Kommune,Timestamp,Confirmed
Aschheim,2021-03-10T14:00:00+01:00,360
Aying,2021-03-10T14:00:00+01:00,163
Baierbrunn,2021-03-10T14:00:00+01:00,102
Brunnthal,2021-03-10T14:00:00+01:00,140
Feldkirchen,2021-03-10T14:00:00+01:00,183
Garching,2021-03-10T14:00:00+01:00,609
Gräfelfing,2021-03-10T14:00:00+01:00,418
Grasbrunn,2021-03-10T14:00:00+01:00,165
Grünwald,2021-03-10T14:00:00+01:00,422
Haar,2021-03-10T14:00:00+01:00,1088
Hohenbrunn,2021-03-10T14:00:00+01:00,188
Höhenkirchen-Siegertsbrunn,2021-03-10T14:00:00+01:00,329
Ismaning,2021-03-10T14:00:00+01:00,531
Kirchheim,2021-03-10T14:00:00+01:00,296
Neubiberg,2021-03-10T14:00:00+01:00,454
Neuried,2021-03-10T14:00:00+01:00,233
Oberhaching,2021-03-10T14:00:00+01:00,517
Oberschleißheim,2021-03-10T14:00:00+01:00,403
Ottobrunn,2021-03-10T14:00:00+01:00,741
Planegg,2021-03-10T14:00:00+01:00,350
Pullach,2021-03-10T14:00:00+01:00,379
Putzbrunn,2021-03-10T14:00:00+01:00,199
Sauerlach,2021-03-10T14:00:00+01:00,197
Schäftlarn,2021-03-10T14:00:00+01:00,128
Straßlach-Dingharting,2021-03-10T14:00:00+01:00,75
Taufkirchen,2021-03-10T14:00:00+01:00,616
Unterföhring,2021-03-10T14:00:00+01:00,378
Unterhaching,2021-03-10T14:00:00+01:00,781
Unterschleißheim,2021-03-10T14:00:00+01:00,992
