Kommune,Timestamp,Confirmed
Aschheim,2021-05-12T14:00:00+02:00,438
Aying,2021-05-12T14:00:00+02:00,191
Baierbrunn,2021-05-12T14:00:00+02:00,125
Brunnthal,2021-05-12T14:00:00+02:00,170
Feldkirchen,2021-05-12T14:00:00+02:00,243
Garching b. München,2021-05-12T14:00:00+02:00,821
Gräfelfing,2021-05-12T14:00:00+02:00,539
Grasbrunn,2021-05-12T14:00:00+02:00,207
Grünwald,2021-05-12T14:00:00+02:00,495
Haar,2021-05-12T14:00:00+02:00,1419
Hohenbrunn,2021-05-12T14:00:00+02:00,250
Höhenkirchen-Siegertsbrunn,2021-05-12T14:00:00+02:00,397
Ismaning,2021-05-12T14:00:00+02:00,662
Kirchheim b. München,2021-05-12T14:00:00+02:00,422
Neubiberg,2021-05-12T14:00:00+02:00,547
Neuried,2021-05-12T14:00:00+02:00,308
Oberhaching,2021-05-12T14:00:00+02:00,616
Oberschleißheim,2021-05-12T14:00:00+02:00,533
Ottobrunn,2021-05-12T14:00:00+02:00,975
Planegg,2021-05-12T14:00:00+02:00,438
Pullach im Isartal,2021-05-12T14:00:00+02:00,472
Putzbrunn,2021-05-12T14:00:00+02:00,286
Sauerlach,2021-05-12T14:00:00+02:00,245
Schäftlarn,2021-05-12T14:00:00+02:00,186
Straßlach-Dingharting,2021-05-12T14:00:00+02:00,104
Taufkirchen,2021-05-12T14:00:00+02:00,866
Unterföhring,2021-05-12T14:00:00+02:00,474
Unterhaching,2021-05-12T14:00:00+02:00,963
Unterschleißheim,2021-05-12T14:00:00+02:00,1362
