Kommune,Timestamp,Confirmed
Aschheim,2021-10-27T00:00:00+02:00,566
Aying,2021-10-27T00:00:00+02:00,274
Baierbrunn,2021-10-27T00:00:00+02:00,146
Brunnthal,2021-10-27T00:00:00+02:00,218
Feldkirchen,2021-10-27T00:00:00+02:00,348
Garching b. München,2021-10-27T00:00:00+02:00,1094
Gräfelfing,2021-10-27T00:00:00+02:00,697
Grasbrunn,2021-10-27T00:00:00+02:00,267
Grünwald,2021-10-27T00:00:00+02:00,588
Haar,2021-10-27T00:00:00+02:00,1753
Hohenbrunn,2021-10-27T00:00:00+02:00,335
Höhenkirchen-Siegertsbrunn,2021-10-27T00:00:00+02:00,510
Ismaning,2021-10-27T00:00:00+02:00,822
Kirchheim b. München,2021-10-27T00:00:00+02:00,525
Neubiberg,2021-10-27T00:00:00+02:00,706
Neuried,2021-10-27T00:00:00+02:00,398
Oberhaching,2021-10-27T00:00:00+02:00,738
Oberschleißheim,2021-10-27T00:00:00+02:00,705
Ottobrunn,2021-10-27T00:00:00+02:00,1336
Planegg,2021-10-27T00:00:00+02:00,540
Pullach im Isartal,2021-10-27T00:00:00+02:00,550
Putzbrunn,2021-10-27T00:00:00+02:00,345
Sauerlach,2021-10-27T00:00:00+02:00,328
Schäftlarn,2021-10-27T00:00:00+02:00,245
Straßlach-Dingharting,2021-10-27T00:00:00+02:00,135
Taufkirchen,2021-10-27T00:00:00+02:00,1111
Unterföhring,2021-10-27T00:00:00+02:00,571
Unterhaching,2021-10-27T00:00:00+02:00,1204
Unterschleißheim,2021-10-27T00:00:00+02:00,1757
