Kommune,Timestamp,Confirmed
Aschheim,2020-09-11T14:30:00+02:00,51
Aying,2020-09-11T14:30:00+02:00,36
Baierbrunn,2020-09-11T14:30:00+02:00,17
Brunnthal,2020-09-11T14:30:00+02:00,14
Feldkirchen,2020-09-11T14:30:00+02:00,19
Garching b. München,2020-09-11T14:30:00+02:00,107
Gräfelfing,2020-09-11T14:30:00+02:00,69
Grasbrunn,2020-09-11T14:30:00+02:00,25
Grünwald,2020-09-11T14:30:00+02:00,67
Haar,2020-09-11T14:30:00+02:00,119
Hohenbrunn,2020-09-11T14:30:00+02:00,33
Höhenkirchen-Siegertsbrunn,2020-09-11T14:30:00+02:00,49
Ismaning,2020-09-11T14:30:00+02:00,104
Kirchheim b. München,2020-09-11T14:30:00+02:00,61
Neubiberg,2020-09-11T14:30:00+02:00,63
Neuried,2020-09-11T14:30:00+02:00,43
Oberhaching,2020-09-11T14:30:00+02:00,90
Oberschleißheim,2020-09-11T14:30:00+02:00,54
Ottobrunn,2020-09-11T14:30:00+02:00,94
Planegg,2020-09-11T14:30:00+02:00,104
Pullach im Isartal,2020-09-11T14:30:00+02:00,42
Putzbrunn,2020-09-11T14:30:00+02:00,17
Sauerlach,2020-09-11T14:30:00+02:00,28
Schäftlarn,2020-09-11T14:30:00+02:00,23
Straßlach-Dingharting,2020-09-11T14:30:00+02:00,11
Taufkirchen,2020-09-11T14:30:00+02:00,87
Unterföhring,2020-09-11T14:30:00+02:00,50
Unterhaching,2020-09-11T14:30:00+02:00,194
Unterschleißheim,2020-09-11T14:30:00+02:00,177
