Kommune,Timestamp,Confirmed
Aschheim,2021-01-03T14:00:00+01:00,302
Aying,2021-01-03T14:00:00+01:00,136
Baierbrunn,2021-01-03T14:00:00+01:00,80
Brunnthal,2021-01-03T14:00:00+01:00,84
Feldkirchen,2021-01-03T14:00:00+01:00,135
Garching b. München,2021-01-03T14:00:00+01:00,517
Gräfelfing,2021-01-03T14:00:00+01:00,348
Grasbrunn,2021-01-03T14:00:00+01:00,134
Grünwald,2021-01-03T14:00:00+01:00,306
Haar,2021-01-03T14:00:00+01:00,871
Hohenbrunn,2021-01-03T14:00:00+01:00,157
Höhenkirchen-Siegertsbrunn,2021-01-03T14:00:00+01:00,223
Ismaning,2021-01-03T14:00:00+01:00,447
Kirchheim b. München,2021-01-03T14:00:00+01:00,242
Neubiberg,2021-01-03T14:00:00+01:00,356
Neuried,2021-01-03T14:00:00+01:00,183
Oberhaching,2021-01-03T14:00:00+01:00,416
Oberschleißheim,2021-01-03T14:00:00+01:00,327
Ottobrunn,2021-01-03T14:00:00+01:00,578
Planegg,2021-01-03T14:00:00+01:00,291
Pullach im Isartal,2021-01-03T14:00:00+01:00,266
Putzbrunn,2021-01-03T14:00:00+01:00,146
Sauerlach,2021-01-03T14:00:00+01:00,137
Schäftlarn,2021-01-03T14:00:00+01:00,106
Straßlach-Dingharting,2021-01-03T14:00:00+01:00,50
Taufkirchen,2021-01-03T14:00:00+01:00,529
Unterföhring,2021-01-03T14:00:00+01:00,245
Unterhaching,2021-01-03T14:00:00+01:00,668
Unterschleißheim,2021-01-03T14:00:00+01:00,816
