Kommune,Timestamp,Confirmed
Aschheim,2022-02-18T00:00:00+01:00,1923
Aying,2022-02-18T00:00:00+01:00,1150
Baierbrunn,2022-02-18T00:00:00+01:00,497
Brunnthal,2022-02-18T00:00:00+01:00,920
Feldkirchen,2022-02-18T00:00:00+01:00,1459
Garching b. München,2022-02-18T00:00:00+01:00,3298
Gräfelfing,2022-02-18T00:00:00+01:00,2566
Grasbrunn,2022-02-18T00:00:00+01:00,1077
Grünwald,2022-02-18T00:00:00+01:00,1926
Haar,2022-02-18T00:00:00+01:00,4578
Hohenbrunn,2022-02-18T00:00:00+01:00,1453
Höhenkirchen-Siegertsbrunn,2022-02-18T00:00:00+01:00,2012
Ismaning,2022-02-18T00:00:00+01:00,2907
Kirchheim b. München,2022-02-18T00:00:00+01:00,2011
Neubiberg,2022-02-18T00:00:00+01:00,2328
Neuried,2022-02-18T00:00:00+01:00,1461
Oberhaching,2022-02-18T00:00:00+01:00,2306
Oberschleißheim,2022-02-18T00:00:00+01:00,2061
Ottobrunn,2022-02-18T00:00:00+01:00,3995
Planegg,2022-02-18T00:00:00+01:00,1818
Pullach im Isartal,2022-02-18T00:00:00+01:00,1516
Putzbrunn,2022-02-18T00:00:00+01:00,1193
Sauerlach,2022-02-18T00:00:00+01:00,1453
Schäftlarn,2022-02-18T00:00:00+01:00,936
Straßlach-Dingharting,2022-02-18T00:00:00+01:00,514
Taufkirchen,2022-02-18T00:00:00+01:00,3471
Unterföhring,2022-02-18T00:00:00+01:00,1973
Unterhaching,2022-02-18T00:00:00+01:00,4358
Unterschleißheim,2022-02-18T00:00:00+01:00,5497
