Kommune,Timestamp,Confirmed
Aschheim,2021-04-02T14:00:00+02:00,379
Aying,2021-04-02T14:00:00+02:00,171
Baierbrunn,2021-04-02T14:00:00+02:00,107
Brunnthal,2021-04-02T14:00:00+02:00,151
Feldkirchen,2021-04-02T14:00:00+02:00,201
Garching,2021-04-02T14:00:00+02:00,680
Gräfelfing,2021-04-02T14:00:00+02:00,454
Grasbrunn,2021-04-02T14:00:00+02:00,191
Grünwald,2021-04-02T14:00:00+02:00,446
Haar,2021-04-02T14:00:00+02:00,1160
Hohenbrunn,2021-04-02T14:00:00+02:00,202
Höhenkirchen-Siegertsbrunn,2021-04-02T14:00:00+02:00,352
Ismaning,2021-04-02T14:00:00+02:00,567
Kirchheim,2021-04-02T14:00:00+02:00,342
Neubiberg,2021-04-02T14:00:00+02:00,475
Neuried,2021-04-02T14:00:00+02:00,256
Oberhaching,2021-04-02T14:00:00+02:00,557
Oberschleißheim,2021-04-02T14:00:00+02:00,457
Ottobrunn,2021-04-02T14:00:00+02:00,821
Planegg,2021-04-02T14:00:00+02:00,380
Pullach,2021-04-02T14:00:00+02:00,447
Putzbrunn,2021-04-02T14:00:00+02:00,230
Sauerlach,2021-04-02T14:00:00+02:00,212
Schäftlarn,2021-04-02T14:00:00+02:00,159
Straßlach-Dingharting,2021-04-02T14:00:00+02:00,91
Taufkirchen,2021-04-02T14:00:00+02:00,653
Unterföhring,2021-04-02T14:00:00+02:00,408
Unterhaching,2021-04-02T14:00:00+02:00,840
Unterschleißheim,2021-04-02T14:00:00+02:00,1099
