Kommune,Timestamp,Confirmed
Aschheim,2020-12-24T14:00:00+01:00,277
Aying,2020-12-24T14:00:00+01:00,126
Baierbrunn,2020-12-24T14:00:00+01:00,65
Brunnthal,2020-12-24T14:00:00+01:00,73
Feldkirchen,2020-12-24T14:00:00+01:00,126
Garching b. München,2020-12-24T14:00:00+01:00,443
Gräfelfing,2020-12-24T14:00:00+01:00,315
Grasbrunn,2020-12-24T14:00:00+01:00,119
Grünwald,2020-12-24T14:00:00+01:00,278
Haar,2020-12-24T14:00:00+01:00,799
Hohenbrunn,2020-12-24T14:00:00+01:00,141
Höhenkirchen-Siegertsbrunn,2020-12-24T14:00:00+01:00,198
Ismaning,2020-12-24T14:00:00+01:00,428
Kirchheim b. München,2020-12-24T14:00:00+01:00,229
Neubiberg,2020-12-24T14:00:00+01:00,306
Neuried,2020-12-24T14:00:00+01:00,175
Oberhaching,2020-12-24T14:00:00+01:00,349
Oberschleißheim,2020-12-24T14:00:00+01:00,295
Ottobrunn,2020-12-24T14:00:00+01:00,531
Planegg,2020-12-24T14:00:00+01:00,269
Pullach im Isartal,2020-12-24T14:00:00+01:00,230
Putzbrunn,2020-12-24T14:00:00+01:00,127
Sauerlach,2020-12-24T14:00:00+01:00,122
Schäftlarn,2020-12-24T14:00:00+01:00,91
Straßlach-Dingharting,2020-12-24T14:00:00+01:00,44
Taufkirchen,2020-12-24T14:00:00+01:00,490
Unterföhring,2020-12-24T14:00:00+01:00,224
Unterhaching,2020-12-24T14:00:00+01:00,634
Unterschleißheim,2020-12-24T14:00:00+01:00,725
