Kommune,Timestamp,Confirmed
Aschheim,2021-09-06T00:00:00+02:00,477
Aying,2021-09-06T00:00:00+02:00,202
Baierbrunn,2021-09-06T00:00:00+02:00,129
Brunnthal,2021-09-06T00:00:00+02:00,194
Feldkirchen,2021-09-06T00:00:00+02:00,282
Garching b. München,2021-09-06T00:00:00+02:00,935
Gräfelfing,2021-09-06T00:00:00+02:00,588
Grasbrunn,2021-09-06T00:00:00+02:00,221
Grünwald,2021-09-06T00:00:00+02:00,523
Haar,2021-09-06T00:00:00+02:00,1564
Hohenbrunn,2021-09-06T00:00:00+02:00,265
Höhenkirchen-Siegertsbrunn,2021-09-06T00:00:00+02:00,441
Ismaning,2021-09-06T00:00:00+02:00,716
Kirchheim b. München,2021-09-06T00:00:00+02:00,458
Neubiberg,2021-09-06T00:00:00+02:00,594
Neuried,2021-09-06T00:00:00+02:00,342
Oberhaching,2021-09-06T00:00:00+02:00,675
Oberschleißheim,2021-09-06T00:00:00+02:00,605
Ottobrunn,2021-09-06T00:00:00+02:00,1112
Planegg,2021-09-06T00:00:00+02:00,475
Pullach im Isartal,2021-09-06T00:00:00+02:00,509
Putzbrunn,2021-09-06T00:00:00+02:00,304
Sauerlach,2021-09-06T00:00:00+02:00,271
Schäftlarn,2021-09-06T00:00:00+02:00,206
Straßlach-Dingharting,2021-09-06T00:00:00+02:00,114
Taufkirchen,2021-09-06T00:00:00+02:00,978
Unterföhring,2021-09-06T00:00:00+02:00,527
Unterhaching,2021-09-06T00:00:00+02:00,1059
Unterschleißheim,2021-09-06T00:00:00+02:00,1557
