Kommune,Timestamp,Confirmed
Aschheim,2021-11-29T00:00:00+01:00,763
Aying,2021-11-29T00:00:00+01:00,384
Baierbrunn,2021-11-29T00:00:00+01:00,210
Brunnthal,2021-11-29T00:00:00+01:00,342
Feldkirchen,2021-11-29T00:00:00+01:00,503
Garching b. München,2021-11-29T00:00:00+01:00,1391
Gräfelfing,2021-11-29T00:00:00+01:00,973
Grasbrunn,2021-11-29T00:00:00+01:00,375
Grünwald,2021-11-29T00:00:00+01:00,787
Haar,2021-11-29T00:00:00+01:00,2111
Hohenbrunn,2021-11-29T00:00:00+01:00,486
Höhenkirchen-Siegertsbrunn,2021-11-29T00:00:00+01:00,783
Ismaning,2021-11-29T00:00:00+01:00,1136
Kirchheim b. München,2021-11-29T00:00:00+01:00,749
Neubiberg,2021-11-29T00:00:00+01:00,941
Neuried,2021-11-29T00:00:00+01:00,529
Oberhaching,2021-11-29T00:00:00+01:00,939
Oberschleißheim,2021-11-29T00:00:00+01:00,903
Ottobrunn,2021-11-29T00:00:00+01:00,1713
Planegg,2021-11-29T00:00:00+01:00,723
Pullach im Isartal,2021-11-29T00:00:00+01:00,670
Putzbrunn,2021-11-29T00:00:00+01:00,489
Sauerlach,2021-11-29T00:00:00+01:00,571
Schäftlarn,2021-11-29T00:00:00+01:00,341
Straßlach-Dingharting,2021-11-29T00:00:00+01:00,207
Taufkirchen,2021-11-29T00:00:00+01:00,1401
Unterföhring,2021-11-29T00:00:00+01:00,691
Unterhaching,2021-11-29T00:00:00+01:00,1648
Unterschleißheim,2021-11-29T00:00:00+01:00,2263
