Kommune,Timestamp,Confirmed
Aschheim,2021-07-23T00:00:00+02:00,451
Aying,2021-07-23T00:00:00+02:00,196
Baierbrunn,2021-07-23T00:00:00+02:00,126
Brunnthal,2021-07-23T00:00:00+02:00,182
Feldkirchen,2021-07-23T00:00:00+02:00,253
Garching b. München,2021-07-23T00:00:00+02:00,849
Gräfelfing,2021-07-23T00:00:00+02:00,559
Grasbrunn,2021-07-23T00:00:00+02:00,216
Grünwald,2021-07-23T00:00:00+02:00,509
Haar,2021-07-23T00:00:00+02:00,1473
Hohenbrunn,2021-07-23T00:00:00+02:00,259
Höhenkirchen-Siegertsbrunn,2021-07-23T00:00:00+02:00,418
Ismaning,2021-07-23T00:00:00+02:00,678
Kirchheim b. München,2021-07-23T00:00:00+02:00,440
Neubiberg,2021-07-23T00:00:00+02:00,559
Neuried,2021-07-23T00:00:00+02:00,331
Oberhaching,2021-07-23T00:00:00+02:00,640
Oberschleißheim,2021-07-23T00:00:00+02:00,559
Ottobrunn,2021-07-23T00:00:00+02:00,1042
Planegg,2021-07-23T00:00:00+02:00,450
Pullach im Isartal,2021-07-23T00:00:00+02:00,490
Putzbrunn,2021-07-23T00:00:00+02:00,293
Sauerlach,2021-07-23T00:00:00+02:00,254
Schäftlarn,2021-07-23T00:00:00+02:00,197
Straßlach-Dingharting,2021-07-23T00:00:00+02:00,109
Taufkirchen,2021-07-23T00:00:00+02:00,902
Unterföhring,2021-07-23T00:00:00+02:00,497
Unterhaching,2021-07-23T00:00:00+02:00,999
Unterschleißheim,2021-07-23T00:00:00+02:00,1443
