Kommune,Timestamp,Confirmed
Aschheim,2021-09-16T00:00:00+02:00,487
Aying,2021-09-16T00:00:00+02:00,207
Baierbrunn,2021-09-16T00:00:00+02:00,129
Brunnthal,2021-09-16T00:00:00+02:00,196
Feldkirchen,2021-09-16T00:00:00+02:00,295
Garching b. München,2021-09-16T00:00:00+02:00,976
Gräfelfing,2021-09-16T00:00:00+02:00,598
Grasbrunn,2021-09-16T00:00:00+02:00,232
Grünwald,2021-09-16T00:00:00+02:00,535
Haar,2021-09-16T00:00:00+02:00,1600
Hohenbrunn,2021-09-16T00:00:00+02:00,269
Höhenkirchen-Siegertsbrunn,2021-09-16T00:00:00+02:00,448
Ismaning,2021-09-16T00:00:00+02:00,740
Kirchheim b. München,2021-09-16T00:00:00+02:00,467
Neubiberg,2021-09-16T00:00:00+02:00,605
Neuried,2021-09-16T00:00:00+02:00,350
Oberhaching,2021-09-16T00:00:00+02:00,686
Oberschleißheim,2021-09-16T00:00:00+02:00,623
Ottobrunn,2021-09-16T00:00:00+02:00,1154
Planegg,2021-09-16T00:00:00+02:00,488
Pullach im Isartal,2021-09-16T00:00:00+02:00,516
Putzbrunn,2021-09-16T00:00:00+02:00,306
Sauerlach,2021-09-16T00:00:00+02:00,282
Schäftlarn,2021-09-16T00:00:00+02:00,210
Straßlach-Dingharting,2021-09-16T00:00:00+02:00,115
Taufkirchen,2021-09-16T00:00:00+02:00,1010
Unterföhring,2021-09-16T00:00:00+02:00,539
Unterhaching,2021-09-16T00:00:00+02:00,1083
Unterschleißheim,2021-09-16T00:00:00+02:00,1610
