Kommune,Timestamp,Confirmed
Aschheim,2021-12-09T00:00:00+01:00,823
Aying,2021-12-09T00:00:00+01:00,417
Baierbrunn,2021-12-09T00:00:00+01:00,234
Brunnthal,2021-12-09T00:00:00+01:00,372
Feldkirchen,2021-12-09T00:00:00+01:00,550
Garching b. München,2021-12-09T00:00:00+01:00,1503
Gräfelfing,2021-12-09T00:00:00+01:00,1051
Grasbrunn,2021-12-09T00:00:00+01:00,388
Grünwald,2021-12-09T00:00:00+01:00,858
Haar,2021-12-09T00:00:00+01:00,2228
Hohenbrunn,2021-12-09T00:00:00+01:00,533
Höhenkirchen-Siegertsbrunn,2021-12-09T00:00:00+01:00,852
Ismaning,2021-12-09T00:00:00+01:00,1244
Kirchheim b. München,2021-12-09T00:00:00+01:00,823
Neubiberg,2021-12-09T00:00:00+01:00,999
Neuried,2021-12-09T00:00:00+01:00,576
Oberhaching,2021-12-09T00:00:00+01:00,1011
Oberschleißheim,2021-12-09T00:00:00+01:00,954
Ottobrunn,2021-12-09T00:00:00+01:00,1834
Planegg,2021-12-09T00:00:00+01:00,764
Pullach im Isartal,2021-12-09T00:00:00+01:00,716
Putzbrunn,2021-12-09T00:00:00+01:00,513
Sauerlach,2021-12-09T00:00:00+01:00,611
Schäftlarn,2021-12-09T00:00:00+01:00,402
Straßlach-Dingharting,2021-12-09T00:00:00+01:00,217
Taufkirchen,2021-12-09T00:00:00+01:00,1516
Unterföhring,2021-12-09T00:00:00+01:00,731
Unterhaching,2021-12-09T00:00:00+01:00,1777
Unterschleißheim,2021-12-09T00:00:00+01:00,2458
