Kommune,Timestamp,Confirmed
Aschheim,2021-08-31T00:00:00+02:00,4713
Aying,2021-08-31T00:00:00+02:00,200
Baierbrunn,2021-08-31T00:00:00+02:00,127
Brunnthal,2021-08-31T00:00:00+02:00,191
Feldkirchen,2021-08-31T00:00:00+02:00,273
Garching b. München,2021-08-31T00:00:00+02:00,916
Gräfelfing,2021-08-31T00:00:00+02:00,578
Grasbrunn,2021-08-31T00:00:00+02:00,220
Grünwald,2021-08-31T00:00:00+02:00,517
Haar,2021-08-31T00:00:00+02:00,1535
Hohenbrunn,2021-08-31T00:00:00+02:00,263
Höhenkirchen-Siegertsbrunn,2021-08-31T00:00:00+02:00,440
Ismaning,2021-08-31T00:00:00+02:00,707
Kirchheim b. München,2021-08-31T00:00:00+02:00,451
Neubiberg,2021-08-31T00:00:00+02:00,589
Neuried,2021-08-31T00:00:00+02:00,340
Oberhaching,2021-08-31T00:00:00+02:00,661
Oberschleißheim,2021-08-31T00:00:00+02:00,592
Ottobrunn,2021-08-31T00:00:00+02:00,1097
Planegg,2021-08-31T00:00:00+02:00,465
Pullach im Isartal,2021-08-31T00:00:00+02:00,506
Putzbrunn,2021-08-31T00:00:00+02:00,299
Sauerlach,2021-08-31T00:00:00+02:00,270
Schäftlarn,2021-08-31T00:00:00+02:00,205
Straßlach-Dingharting,2021-08-31T00:00:00+02:00,114
Taufkirchen,2021-08-31T00:00:00+02:00,961
Unterföhring,2021-08-31T00:00:00+02:00,522
Unterhaching,2021-08-31T00:00:00+02:00,1050
Unterschleißheim,2021-08-31T00:00:00+02:00,1506
