Kommune,Timestamp,Confirmed
Aschheim,2021-01-02T14:00:00+01:00,302
Aying,2021-01-02T14:00:00+01:00,136
Baierbrunn,2021-01-02T14:00:00+01:00,80
Brunnthal,2021-01-02T14:00:00+01:00,83
Feldkirchen,2021-01-02T14:00:00+01:00,135
Garching b. München,2021-01-02T14:00:00+01:00,517
Gräfelfing,2021-01-02T14:00:00+01:00,345
Grasbrunn,2021-01-02T14:00:00+01:00,134
Grünwald,2021-01-02T14:00:00+01:00,305
Haar,2021-01-02T14:00:00+01:00,868
Hohenbrunn,2021-01-02T14:00:00+01:00,157
Höhenkirchen-Siegertsbrunn,2021-01-02T14:00:00+01:00,222
Ismaning,2021-01-02T14:00:00+01:00,447
Kirchheim b. München,2021-01-02T14:00:00+01:00,241
Neubiberg,2021-01-02T14:00:00+01:00,354
Neuried,2021-01-02T14:00:00+01:00,183
Oberhaching,2021-01-02T14:00:00+01:00,415
Oberschleißheim,2021-01-02T14:00:00+01:00,327
Ottobrunn,2021-01-02T14:00:00+01:00,575
Planegg,2021-01-02T14:00:00+01:00,287
Pullach im Isartal,2021-01-02T14:00:00+01:00,265
Putzbrunn,2021-01-02T14:00:00+01:00,146
Sauerlach,2021-01-02T14:00:00+01:00,137
Schäftlarn,2021-01-02T14:00:00+01:00,106
Straßlach-Dingharting,2021-01-02T14:00:00+01:00,50
Taufkirchen,2021-01-02T14:00:00+01:00,529
Unterföhring,2021-01-02T14:00:00+01:00,245
Unterhaching,2021-01-02T14:00:00+01:00,663
Unterschleißheim,2021-01-02T14:00:00+01:00,806
