Kommune,Timestamp,Confirmed
Aschheim,2021-02-13T10:00:00+01:00,337
Aying,2021-02-13T10:00:00+01:00,157
Baierbrunn,2021-02-13T10:00:00+01:00,93
Brunnthal,2021-02-13T10:00:00+01:00,129
Feldkirchen,2021-02-13T10:00:00+01:00,173
Garching,2021-02-13T10:00:00+01:00,589
Gräfelfing,2021-02-13T10:00:00+01:00,406
Grasbrunn,2021-02-13T10:00:00+01:00,155
Grünwald,2021-02-13T10:00:00+01:00,404
Haar,2021-02-13T10:00:00+01:00,1040
Hohenbrunn,2021-02-13T10:00:00+01:00,177
Höhenkirchen-Siegertsbrunn,2021-02-13T10:00:00+01:00,306
Ismaning,2021-02-13T10:00:00+01:00,500
Kirchheim,2021-02-13T10:00:00+01:00,272
Neubiberg,2021-02-13T10:00:00+01:00,434
Neuried,2021-02-13T10:00:00+01:00,213
Oberhaching,2021-02-13T10:00:00+01:00,492
Oberschleißheim,2021-02-13T10:00:00+01:00,389
Ottobrunn,2021-02-13T10:00:00+01:00,690
Planegg,2021-02-13T10:00:00+01:00,333
Pullach,2021-02-13T10:00:00+01:00,358
Putzbrunn,2021-02-13T10:00:00+01:00,188
Sauerlach,2021-02-13T10:00:00+01:00,179
Schäftlarn,2021-02-13T10:00:00+01:00,127
Straßlach-Dingharting,2021-02-13T10:00:00+01:00,63
Taufkirchen,2021-02-13T10:00:00+01:00,583
Unterföhring,2021-02-13T10:00:00+01:00,324
Unterhaching,2021-02-13T10:00:00+01:00,743
Unterschleißheim,2021-02-13T10:00:00+01:00,964
