Kommune,Timestamp,Confirmed
Aschheim,2020-10-15T14:00:00+02:00,56
Aying,2020-10-15T14:00:00+02:00,41
Baierbrunn,2020-10-15T14:00:00+02:00,44
Brunnthal,2020-10-15T14:00:00+02:00,18
Feldkirchen,2020-10-15T14:00:00+02:00,25
Garching b. München,2020-10-15T14:00:00+02:00,124
Gräfelfing,2020-10-15T14:00:00+02:00,80
Grasbrunn,2020-10-15T14:00:00+02:00,29
Grünwald,2020-10-15T14:00:00+02:00,97
Haar,2020-10-15T14:00:00+02:00,186
Hohenbrunn,2020-10-15T14:00:00+02:00,40
Höhenkirchen-Siegertsbrunn,2020-10-15T14:00:00+02:00,56
Ismaning,2020-10-15T14:00:00+02:00,130
Kirchheim b. München,2020-10-15T14:00:00+02:00,72
Neubiberg,2020-10-15T14:00:00+02:00,83
Neuried,2020-10-15T14:00:00+02:00,53
Oberhaching,2020-10-15T14:00:00+02:00,109
Oberschleißheim,2020-10-15T14:00:00+02:00,70
Ottobrunn,2020-10-15T14:00:00+02:00,139
Planegg,2020-10-15T14:00:00+02:00,119
Pullach im Isartal,2020-10-15T14:00:00+02:00,50
Putzbrunn,2020-10-15T14:00:00+02:00,27
Sauerlach,2020-10-15T14:00:00+02:00,36
Schäftlarn,2020-10-15T14:00:00+02:00,25
Straßlach-Dingharting,2020-10-15T14:00:00+02:00,13
Taufkirchen,2020-10-15T14:00:00+02:00,114
Unterföhring,2020-10-15T14:00:00+02:00,67
Unterhaching,2020-10-15T14:00:00+02:00,231
Unterschleißheim,2020-10-15T14:00:00+02:00,215
