Kommune,Timestamp,Confirmed
Aschheim,2021-10-19T00:00:00+02:00,558
Aying,2021-10-19T00:00:00+02:00,255
Baierbrunn,2021-10-19T00:00:00+02:00,140
Brunnthal,2021-10-19T00:00:00+02:00,215
Feldkirchen,2021-10-19T00:00:00+02:00,337
Garching b. München,2021-10-19T00:00:00+02:00,1057
Gräfelfing,2021-10-19T00:00:00+02:00,667
Grasbrunn,2021-10-19T00:00:00+02:00,253
Grünwald,2021-10-19T00:00:00+02:00,568
Haar,2021-10-19T00:00:00+02:00,1717
Hohenbrunn,2021-10-19T00:00:00+02:00,313
Höhenkirchen-Siegertsbrunn,2021-10-19T00:00:00+02:00,497
Ismaning,2021-10-19T00:00:00+02:00,800
Kirchheim b. München,2021-10-19T00:00:00+02:00,506
Neubiberg,2021-10-19T00:00:00+02:00,677
Neuried,2021-10-19T00:00:00+02:00,389
Oberhaching,2021-10-19T00:00:00+02:00,718
Oberschleißheim,2021-10-19T00:00:00+02:00,679
Ottobrunn,2021-10-19T00:00:00+02:00,1295
Planegg,2021-10-19T00:00:00+02:00,524
Pullach im Isartal,2021-10-19T00:00:00+02:00,543
Putzbrunn,2021-10-19T00:00:00+02:00,339
Sauerlach,2021-10-19T00:00:00+02:00,319
Schäftlarn,2021-10-19T00:00:00+02:00,219
Straßlach-Dingharting,2021-10-19T00:00:00+02:00,123
Taufkirchen,2021-10-19T00:00:00+02:00,1066
Unterföhring,2021-10-19T00:00:00+02:00,561
Unterhaching,2021-10-19T00:00:00+02:00,1150
Unterschleißheim,2021-10-19T00:00:00+02:00,1709
