Kommune,Timestamp,Confirmed
Aschheim,2020-11-16T14:30:00+01:00,121
Aying,2020-11-16T14:30:00+01:00,71
Baierbrunn,2020-11-16T14:30:00+01:00,49
Brunnthal,2020-11-16T14:30:00+01:00,49
Feldkirchen,2020-11-16T14:30:00+01:00,73
Garching b. München,2020-11-16T14:30:00+01:00,247
Gräfelfing,2020-11-16T14:30:00+01:00,168
Grasbrunn,2020-11-16T14:30:00+01:00,68
Grünwald,2020-11-16T14:30:00+01:00,197
Haar,2020-11-16T14:30:00+01:00,416
Hohenbrunn,2020-11-16T14:30:00+01:00,96
Höhenkirchen-Siegertsbrunn,2020-11-16T14:30:00+01:00,133
Ismaning,2020-11-16T14:30:00+01:00,246
Kirchheim b. München,2020-11-16T14:30:00+01:00,137
Neubiberg,2020-11-16T14:30:00+01:00,169
Neuried,2020-11-16T14:30:00+01:00,108
Oberhaching,2020-11-16T14:30:00+01:00,226
Oberschleißheim,2020-11-16T14:30:00+01:00,163
Ottobrunn,2020-11-16T14:30:00+01:00,315
Planegg,2020-11-16T14:30:00+01:00,170
Pullach im Isartal,2020-11-16T14:30:00+01:00,132
Putzbrunn,2020-11-16T14:30:00+01:00,66
Sauerlach,2020-11-16T14:30:00+01:00,66
Schäftlarn,2020-11-16T14:30:00+01:00,44
Straßlach-Dingharting,2020-11-16T14:30:00+01:00,20
Taufkirchen,2020-11-16T14:30:00+01:00,247
Unterföhring,2020-11-16T14:30:00+01:00,131
Unterhaching,2020-11-16T14:30:00+01:00,406
Unterschleißheim,2020-11-16T14:30:00+01:00,432
