Kommune,Timestamp,Confirmed
Aschheim,2022-02-08T00:00:00+01:00,1677
Aying,2022-02-08T00:00:00+01:00,971
Baierbrunn,2022-02-08T00:00:00+01:00,440
Brunnthal,2022-02-08T00:00:00+01:00,794
Feldkirchen,2022-02-08T00:00:00+01:00,1215
Garching b. München,2022-02-08T00:00:00+01:00,2897
Gräfelfing,2022-02-08T00:00:00+01:00,2299
Grasbrunn,2022-02-08T00:00:00+01:00,908
Grünwald,2022-02-08T00:00:00+01:00,1701
Haar,2022-02-08T00:00:00+01:00,4093
Hohenbrunn,2022-02-08T00:00:00+01:00,1289
Höhenkirchen-Siegertsbrunn,2022-02-08T00:00:00+01:00,1725
Ismaning,2022-02-08T00:00:00+01:00,2516
Kirchheim b. München,2022-02-08T00:00:00+01:00,1714
Neubiberg,2022-02-08T00:00:00+01:00,2031
Neuried,2022-02-08T00:00:00+01:00,1271
Oberhaching,2022-02-08T00:00:00+01:00,1967
Oberschleißheim,2022-02-08T00:00:00+01:00,1816
Ottobrunn,2022-02-08T00:00:00+01:00,3596
Planegg,2022-02-08T00:00:00+01:00,1527
Pullach im Isartal,2022-02-08T00:00:00+01:00,1332
Putzbrunn,2022-02-08T00:00:00+01:00,1049
Sauerlach,2022-02-08T00:00:00+01:00,1256
Schäftlarn,2022-02-08T00:00:00+01:00,826
Straßlach-Dingharting,2022-02-08T00:00:00+01:00,430
Taufkirchen,2022-02-08T00:00:00+01:00,3079
Unterföhring,2022-02-08T00:00:00+01:00,1705
Unterhaching,2022-02-08T00:00:00+01:00,3822
Unterschleißheim,2022-02-08T00:00:00+01:00,4861
