Kommune,Timestamp,Confirmed
Aschheim,2021-03-27T14:00:00+01:00,374
Aying,2021-03-27T14:00:00+01:00,169
Baierbrunn,2021-03-27T14:00:00+01:00,104
Brunnthal,2021-03-27T14:00:00+01:00,152
Feldkirchen,2021-03-27T14:00:00+01:00,193
Garching,2021-03-27T14:00:00+01:00,662
Gräfelfing,2021-03-27T14:00:00+01:00,436
Grasbrunn,2021-03-27T14:00:00+01:00,189
Grünwald,2021-03-27T14:00:00+01:00,439
Haar,2021-03-27T14:00:00+01:00,1134
Hohenbrunn,2021-03-27T14:00:00+01:00,200
Höhenkirchen-Siegertsbrunn,2021-03-27T14:00:00+01:00,342
Ismaning,2021-03-27T14:00:00+01:00,559
Kirchheim,2021-03-27T14:00:00+01:00,329
Neubiberg,2021-03-27T14:00:00+01:00,471
Neuried,2021-03-27T14:00:00+01:00,242
Oberhaching,2021-03-27T14:00:00+01:00,539
Oberschleißheim,2021-03-27T14:00:00+01:00,445
Ottobrunn,2021-03-27T14:00:00+01:00,806
Planegg,2021-03-27T14:00:00+01:00,369
Pullach,2021-03-27T14:00:00+01:00,445
Putzbrunn,2021-03-27T14:00:00+01:00,216
Sauerlach,2021-03-27T14:00:00+01:00,209
Schäftlarn,2021-03-27T14:00:00+01:00,157
Straßlach-Dingharting,2021-03-27T14:00:00+01:00,84
Taufkirchen,2021-03-27T14:00:00+01:00,646
Unterföhring,2021-03-27T14:00:00+01:00,402
Unterhaching,2021-03-27T14:00:00+01:00,827
Unterschleißheim,2021-03-27T14:00:00+01:00,1067
