Kommune,Timestamp,Confirmed
Aschheim,2021-03-19T14:00:00+01:00,368
Aying,2021-03-19T14:00:00+01:00,168
Baierbrunn,2021-03-19T14:00:00+01:00,103
Brunnthal,2021-03-19T14:00:00+01:00,149
Feldkirchen,2021-03-19T14:00:00+01:00,188
Garching,2021-03-19T14:00:00+01:00,637
Gräfelfing,2021-03-19T14:00:00+01:00,429
Grasbrunn,2021-03-19T14:00:00+01:00,177
Grünwald,2021-03-19T14:00:00+01:00,432
Haar,2021-03-19T14:00:00+01:00,1107
Hohenbrunn,2021-03-19T14:00:00+01:00,195
Höhenkirchen-Siegertsbrunn,2021-03-19T14:00:00+01:00,335
Ismaning,2021-03-19T14:00:00+01:00,545
Kirchheim,2021-03-19T14:00:00+01:00,304
Neubiberg,2021-03-19T14:00:00+01:00,464
Neuried,2021-03-19T14:00:00+01:00,238
Oberhaching,2021-03-19T14:00:00+01:00,529
Oberschleißheim,2021-03-19T14:00:00+01:00,421
Ottobrunn,2021-03-19T14:00:00+01:00,778
Planegg,2021-03-19T14:00:00+01:00,356
Pullach,2021-03-19T14:00:00+01:00,438
Putzbrunn,2021-03-19T14:00:00+01:00,202
Sauerlach,2021-03-19T14:00:00+01:00,203
Schäftlarn,2021-03-19T14:00:00+01:00,144
Straßlach-Dingharting,2021-03-19T14:00:00+01:00,76
Taufkirchen,2021-03-19T14:00:00+01:00,626
Unterföhring,2021-03-19T14:00:00+01:00,387
Unterhaching,2021-03-19T14:00:00+01:00,804
Unterschleißheim,2021-03-19T14:00:00+01:00,1010
