Kommune,Timestamp,Confirmed
Aschheim,2022-01-25T00:00:00+01:00,1305
Aying,2022-01-25T00:00:00+01:00,672
Baierbrunn,2022-01-25T00:00:00+01:00,366
Brunnthal,2022-01-25T00:00:00+01:00,594
Feldkirchen,2022-01-25T00:00:00+01:00,859
Garching b. München,2022-01-25T00:00:00+01:00,2157
Gräfelfing,2022-01-25T00:00:00+01:00,1656
Grasbrunn,2022-01-25T00:00:00+01:00,689
Grünwald,2022-01-25T00:00:00+01:00,1378
Haar,2022-01-25T00:00:00+01:00,3105
Hohenbrunn,2022-01-25T00:00:00+01:00,950
Höhenkirchen-Siegertsbrunn,2022-01-25T00:00:00+01:00,1264
Ismaning,2022-01-25T00:00:00+01:00,1857
Kirchheim b. München,2022-01-25T00:00:00+01:00,1248
Neubiberg,2022-01-25T00:00:00+01:00,1503
Neuried,2022-01-25T00:00:00+01:00,977
Oberhaching,2022-01-25T00:00:00+01:00,1509
Oberschleißheim,2022-01-25T00:00:00+01:00,1405
Ottobrunn,2022-01-25T00:00:00+01:00,2663
Planegg,2022-01-25T00:00:00+01:00,1110
Pullach im Isartal,2022-01-25T00:00:00+01:00,1039
Putzbrunn,2022-01-25T00:00:00+01:00,720
Sauerlach,2022-01-25T00:00:00+01:00,936
Schäftlarn,2022-01-25T00:00:00+01:00,666
Straßlach-Dingharting,2022-01-25T00:00:00+01:00,310
Taufkirchen,2022-01-25T00:00:00+01:00,2204
Unterföhring,2022-01-25T00:00:00+01:00,1205
Unterhaching,2022-01-25T00:00:00+01:00,2814
Unterschleißheim,2022-01-25T00:00:00+01:00,3629
