Kommune,Timestamp,Confirmed
Aschheim,2020-12-29T14:00:00+01:00,291
Aying,2020-12-29T14:00:00+01:00,132
Baierbrunn,2020-12-29T14:00:00+01:00,74
Brunnthal,2020-12-29T14:00:00+01:00,77
Feldkirchen,2020-12-29T14:00:00+01:00,130
Garching b. München,2020-12-29T14:00:00+01:00,468
Gräfelfing,2020-12-29T14:00:00+01:00,326
Grasbrunn,2020-12-29T14:00:00+01:00,131
Grünwald,2020-12-29T14:00:00+01:00,289
Haar,2020-12-29T14:00:00+01:00,831
Hohenbrunn,2020-12-29T14:00:00+01:00,146
Höhenkirchen-Siegertsbrunn,2020-12-29T14:00:00+01:00,203
Ismaning,2020-12-29T14:00:00+01:00,434
Kirchheim b. München,2020-12-29T14:00:00+01:00,233
Neubiberg,2020-12-29T14:00:00+01:00,336
Neuried,2020-12-29T14:00:00+01:00,176
Oberhaching,2020-12-29T14:00:00+01:00,367
Oberschleißheim,2020-12-29T14:00:00+01:00,306
Ottobrunn,2020-12-29T14:00:00+01:00,554
Planegg,2020-12-29T14:00:00+01:00,275
Pullach im Isartal,2020-12-29T14:00:00+01:00,240
Putzbrunn,2020-12-29T14:00:00+01:00,134
Sauerlach,2020-12-29T14:00:00+01:00,127
Schäftlarn,2020-12-29T14:00:00+01:00,97
Straßlach-Dingharting,2020-12-29T14:00:00+01:00,50
Taufkirchen,2020-12-29T14:00:00+01:00,503
Unterföhring,2020-12-29T14:00:00+01:00,238
Unterhaching,2020-12-29T14:00:00+01:00,643
Unterschleißheim,2020-12-29T14:00:00+01:00,746
