Kommune,Timestamp,Confirmed
Aschheim,2021-05-06T14:00:00+02:00,430
Aying,2021-05-06T14:00:00+02:00,190
Baierbrunn,2021-05-06T14:00:00+02:00,120
Brunnthal,2021-05-06T14:00:00+02:00,172
Feldkirchen,2021-05-06T14:00:00+02:00,239
Garching b. München,2021-05-06T14:00:00+02:00,816
Gräfelfing,2021-05-06T14:00:00+02:00,534
Grasbrunn,2021-05-06T14:00:00+02:00,205
Grünwald,2021-05-06T14:00:00+02:00,489
Haar,2021-05-06T14:00:00+02:00,1401
Hohenbrunn,2021-05-06T14:00:00+02:00,249
Höhenkirchen-Siegertsbrunn,2021-05-06T14:00:00+02:00,389
Ismaning,2021-05-06T14:00:00+02:00,657
Kirchheim b. München,2021-05-06T14:00:00+02:00,418
Neubiberg,2021-05-06T14:00:00+02:00,545
Neuried,2021-05-06T14:00:00+02:00,302
Oberhaching,2021-05-06T14:00:00+02:00,615
Oberschleißheim,2021-05-06T14:00:00+02:00,529
Ottobrunn,2021-05-06T14:00:00+02:00,959
Planegg,2021-05-06T14:00:00+02:00,432
Pullach im Isartal,2021-05-06T14:00:00+02:00,473
Putzbrunn,2021-05-06T14:00:00+02:00,275
Sauerlach,2021-05-06T14:00:00+02:00,243
Schäftlarn,2021-05-06T14:00:00+02:00,182
Straßlach-Dingharting,2021-05-06T14:00:00+02:00,103
Taufkirchen,2021-05-06T14:00:00+02:00,851
Unterföhring,2021-05-06T14:00:00+02:00,472
Unterhaching,2021-05-06T14:00:00+02:00,952
Unterschleißheim,2021-05-06T14:00:00+02:00,1348
