Kommune,Timestamp,Confirmed
Aschheim,2020-07-10T13:00:00+02:00,34
Aying,2020-07-10T13:00:00+02:00,27
Baierbrunn,2020-07-10T13:00:00+02:00,14
Brunnthal,2020-07-10T13:00:00+02:00,14
Feldkirchen,2020-07-10T13:00:00+02:00,16
Garching b. München,2020-07-10T13:00:00+02:00,79
Gräfelfing,2020-07-10T13:00:00+02:00,54
Grasbrunn,2020-07-10T13:00:00+02:00,13
Grünwald,2020-07-10T13:00:00+02:00,61
Haar,2020-07-10T13:00:00+02:00,89
Hohenbrunn,2020-07-10T13:00:00+02:00,29
Höhenkirchen-Siegertsbrunn,2020-07-10T13:00:00+02:00,29
Ismaning,2020-07-10T13:00:00+02:00,87
Kirchheim b. München,2020-07-10T13:00:00+02:00,49
Neubiberg,2020-07-10T13:00:00+02:00,47
Neuried,2020-07-10T13:00:00+02:00,32
Oberhaching,2020-07-10T13:00:00+02:00,74
Oberschleißheim,2020-07-10T13:00:00+02:00,42
Ottobrunn,2020-07-10T13:00:00+02:00,70
Planegg,2020-07-10T13:00:00+02:00,87
Pullach im Isartal,2020-07-10T13:00:00+02:00,37
Putzbrunn,2020-07-10T13:00:00+02:00,14
Sauerlach,2020-07-10T13:00:00+02:00,17
Schäftlarn,2020-07-10T13:00:00+02:00,18
Straßlach-Dingharting,2020-07-10T13:00:00+02:00,11
Taufkirchen,2020-07-10T13:00:00+02:00,73
Unterföhring,2020-07-10T13:00:00+02:00,42
Unterhaching,2020-07-10T13:00:00+02:00,168
Unterschleißheim,2020-07-10T13:00:00+02:00,145
