Kommune,Timestamp,Confirmed
Aschheim,2021-09-03T00:00:00+02:00,474
Aying,2021-09-03T00:00:00+02:00,201
Baierbrunn,2021-09-03T00:00:00+02:00,127
Brunnthal,2021-09-03T00:00:00+02:00,193
Feldkirchen,2021-09-03T00:00:00+02:00,279
Garching b. München,2021-09-03T00:00:00+02:00,931
Gräfelfing,2021-09-03T00:00:00+02:00,582
Grasbrunn,2021-09-03T00:00:00+02:00,221
Grünwald,2021-09-03T00:00:00+02:00,522
Haar,2021-09-03T00:00:00+02:00,1553
Hohenbrunn,2021-09-03T00:00:00+02:00,262
Höhenkirchen-Siegertsbrunn,2021-09-03T00:00:00+02:00,440
Ismaning,2021-09-03T00:00:00+02:00,713
Kirchheim b. München,2021-09-03T00:00:00+02:00,457
Neubiberg,2021-09-03T00:00:00+02:00,590
Neuried,2021-09-03T00:00:00+02:00,341
Oberhaching,2021-09-03T00:00:00+02:00,669
Oberschleißheim,2021-09-03T00:00:00+02:00,601
Ottobrunn,2021-09-03T00:00:00+02:00,1107
Planegg,2021-09-03T00:00:00+02:00,471
Pullach im Isartal,2021-09-03T00:00:00+02:00,508
Putzbrunn,2021-09-03T00:00:00+02:00,299
Sauerlach,2021-09-03T00:00:00+02:00,270
Schäftlarn,2021-09-03T00:00:00+02:00,206
Straßlach-Dingharting,2021-09-03T00:00:00+02:00,114
Taufkirchen,2021-09-03T00:00:00+02:00,970
Unterföhring,2021-09-03T00:00:00+02:00,525
Unterhaching,2021-09-03T00:00:00+02:00,1056
Unterschleißheim,2021-09-03T00:00:00+02:00,1534
