Kommune,Timestamp,Confirmed
Aschheim,2021-05-08T14:00:00+02:00,435
Aying,2021-05-08T14:00:00+02:00,190
Baierbrunn,2021-05-08T14:00:00+02:00,122
Brunnthal,2021-05-08T14:00:00+02:00,171
Feldkirchen,2021-05-08T14:00:00+02:00,239
Garching b. München,2021-05-08T14:00:00+02:00,820
Gräfelfing,2021-05-08T14:00:00+02:00,535
Grasbrunn,2021-05-08T14:00:00+02:00,206
Grünwald,2021-05-08T14:00:00+02:00,491
Haar,2021-05-08T14:00:00+02:00,1410
Hohenbrunn,2021-05-08T14:00:00+02:00,250
Höhenkirchen-Siegertsbrunn,2021-05-08T14:00:00+02:00,393
Ismaning,2021-05-08T14:00:00+02:00,659
Kirchheim b. München,2021-05-08T14:00:00+02:00,421
Neubiberg,2021-05-08T14:00:00+02:00,546
Neuried,2021-05-08T14:00:00+02:00,303
Oberhaching,2021-05-08T14:00:00+02:00,615
Oberschleißheim,2021-05-08T14:00:00+02:00,529
Ottobrunn,2021-05-08T14:00:00+02:00,966
Planegg,2021-05-08T14:00:00+02:00,434
Pullach im Isartal,2021-05-08T14:00:00+02:00,472
Putzbrunn,2021-05-08T14:00:00+02:00,277
Sauerlach,2021-05-08T14:00:00+02:00,242
Schäftlarn,2021-05-08T14:00:00+02:00,182
Straßlach-Dingharting,2021-05-08T14:00:00+02:00,104
Taufkirchen,2021-05-08T14:00:00+02:00,856
Unterföhring,2021-05-08T14:00:00+02:00,472
Unterhaching,2021-05-08T14:00:00+02:00,953
Unterschleißheim,2021-05-08T14:00:00+02:00,1350
