Kommune,Timestamp,Confirmed
Aschheim,2020-09-26T14:30:00+02:00,54
Aying,2020-09-26T14:30:00+02:00,38
Baierbrunn,2020-09-26T14:30:00+02:00,20
Brunnthal,2020-09-26T14:30:00+02:00,17
Feldkirchen,2020-09-26T14:30:00+02:00,24
Garching b. München,2020-09-26T14:30:00+02:00,112
Gräfelfing,2020-09-26T14:30:00+02:00,74
Grasbrunn,2020-09-26T14:30:00+02:00,27
Grünwald,2020-09-26T14:30:00+02:00,82
Haar,2020-09-26T14:30:00+02:00,141
Hohenbrunn,2020-09-26T14:30:00+02:00,37
Höhenkirchen-Siegertsbrunn,2020-09-26T14:30:00+02:00,53
Ismaning,2020-09-26T14:30:00+02:00,114
Kirchheim b. München,2020-09-26T14:30:00+02:00,67
Neubiberg,2020-09-26T14:30:00+02:00,71
Neuried,2020-09-26T14:30:00+02:00,49
Oberhaching,2020-09-26T14:30:00+02:00,98
Oberschleißheim,2020-09-26T14:30:00+02:00,59
Ottobrunn,2020-09-26T14:30:00+02:00,115
Planegg,2020-09-26T14:30:00+02:00,107
Pullach im Isartal,2020-09-26T14:30:00+02:00,46
Putzbrunn,2020-09-26T14:30:00+02:00,23
Sauerlach,2020-09-26T14:30:00+02:00,32
Schäftlarn,2020-09-26T14:30:00+02:00,23
Straßlach-Dingharting,2020-09-26T14:30:00+02:00,11
Taufkirchen,2020-09-26T14:30:00+02:00,106
Unterföhring,2020-09-26T14:30:00+02:00,56
Unterhaching,2020-09-26T14:30:00+02:00,210
Unterschleißheim,2020-09-26T14:30:00+02:00,188
