Kommune,Timestamp,Confirmed
Aschheim,2020-09-19T14:00:00+02:00,52
Aying,2020-09-19T14:00:00+02:00,37
Baierbrunn,2020-09-19T14:00:00+02:00,19
Brunnthal,2020-09-19T14:00:00+02:00,15
Feldkirchen,2020-09-19T14:00:00+02:00,22
Garching b. München,2020-09-19T14:00:00+02:00,111
Gräfelfing,2020-09-19T14:00:00+02:00,70
Grasbrunn,2020-09-19T14:00:00+02:00,25
Grünwald,2020-09-19T14:00:00+02:00,79
Haar,2020-09-19T14:00:00+02:00,126
Hohenbrunn,2020-09-19T14:00:00+02:00,35
Höhenkirchen-Siegertsbrunn,2020-09-19T14:00:00+02:00,50
Ismaning,2020-09-19T14:00:00+02:00,110
Kirchheim b. München,2020-09-19T14:00:00+02:00,65
Neubiberg,2020-09-19T14:00:00+02:00,68
Neuried,2020-09-19T14:00:00+02:00,48
Oberhaching,2020-09-19T14:00:00+02:00,94
Oberschleißheim,2020-09-19T14:00:00+02:00,57
Ottobrunn,2020-09-19T14:00:00+02:00,105
Planegg,2020-09-19T14:00:00+02:00,104
Pullach im Isartal,2020-09-19T14:00:00+02:00,44
Putzbrunn,2020-09-19T14:00:00+02:00,21
Sauerlach,2020-09-19T14:00:00+02:00,31
Schäftlarn,2020-09-19T14:00:00+02:00,23
Straßlach-Dingharting,2020-09-19T14:00:00+02:00,11
Taufkirchen,2020-09-19T14:00:00+02:00,96
Unterföhring,2020-09-19T14:00:00+02:00,54
Unterhaching,2020-09-19T14:00:00+02:00,205
Unterschleißheim,2020-09-19T14:00:00+02:00,183
