Kommune,Timestamp,Confirmed
Aschheim,2021-05-15T16:00:00+02:00,438
Aying,2021-05-15T16:00:00+02:00,192
Baierbrunn,2021-05-15T16:00:00+02:00,125
Brunnthal,2021-05-15T16:00:00+02:00,171
Feldkirchen,2021-05-15T16:00:00+02:00,246
Garching b. München,2021-05-15T16:00:00+02:00,824
Gräfelfing,2021-05-15T16:00:00+02:00,541
Grasbrunn,2021-05-15T16:00:00+02:00,210
Grünwald,2021-05-15T16:00:00+02:00,496
Haar,2021-05-15T16:00:00+02:00,1422
Hohenbrunn,2021-05-15T16:00:00+02:00,252
Höhenkirchen-Siegertsbrunn,2021-05-15T16:00:00+02:00,398
Ismaning,2021-05-15T16:00:00+02:00,662
Kirchheim b. München,2021-05-15T16:00:00+02:00,420
Neubiberg,2021-05-15T16:00:00+02:00,546
Neuried,2021-05-15T16:00:00+02:00,309
Oberhaching,2021-05-15T16:00:00+02:00,617
Oberschleißheim,2021-05-15T16:00:00+02:00,536
Ottobrunn,2021-05-15T16:00:00+02:00,988
Planegg,2021-05-15T16:00:00+02:00,439
Pullach im Isartal,2021-05-15T16:00:00+02:00,474
Putzbrunn,2021-05-15T16:00:00+02:00,289
Sauerlach,2021-05-15T16:00:00+02:00,246
Schäftlarn,2021-05-15T16:00:00+02:00,186
Straßlach-Dingharting,2021-05-15T16:00:00+02:00,104
Taufkirchen,2021-05-15T16:00:00+02:00,869
Unterföhring,2021-05-15T16:00:00+02:00,478
Unterhaching,2021-05-15T16:00:00+02:00,972
Unterschleißheim,2021-05-15T16:00:00+02:00,1372
