Kommune,Timestamp,Confirmed
Aschheim,2022-01-20T00:00:00+01:00,1117
Aying,2022-01-20T00:00:00+01:00,601
Baierbrunn,2022-01-20T00:00:00+01:00,336
Brunnthal,2022-01-20T00:00:00+01:00,541
Feldkirchen,2022-01-20T00:00:00+01:00,772
Garching b. München,2022-01-20T00:00:00+01:00,2040
Gräfelfing,2022-01-20T00:00:00+01:00,1524
Grasbrunn,2022-01-20T00:00:00+01:00,593
Grünwald,2022-01-20T00:00:00+01:00,1285
Haar,2022-01-20T00:00:00+01:00,2803
Hohenbrunn,2022-01-20T00:00:00+01:00,856
Höhenkirchen-Siegertsbrunn,2022-01-20T00:00:00+01:00,1133
Ismaning,2022-01-20T00:00:00+01:00,1722
Kirchheim b. München,2022-01-20T00:00:00+01:00,1145
Neubiberg,2022-01-20T00:00:00+01:00,1393
Neuried,2022-01-20T00:00:00+01:00,892
Oberhaching,2022-01-20T00:00:00+01:00,1395
Oberschleißheim,2022-01-20T00:00:00+01:00,1285
Ottobrunn,2022-01-20T00:00:00+01:00,2453
Planegg,2022-01-20T00:00:00+01:00,1030
Pullach im Isartal,2022-01-20T00:00:00+01:00,960
Putzbrunn,2022-01-20T00:00:00+01:00,660
Sauerlach,2022-01-20T00:00:00+01:00,822
Schäftlarn,2022-01-20T00:00:00+01:00,617
Straßlach-Dingharting,2022-01-20T00:00:00+01:00,285
Taufkirchen,2022-01-20T00:00:00+01:00,2020
Unterföhring,2022-01-20T00:00:00+01:00,1075
Unterhaching,2022-01-20T00:00:00+01:00,2538
Unterschleißheim,2022-01-20T00:00:00+01:00,3363
