Kommune,Timestamp,Confirmed
Aschheim,2021-04-20T14:00:00+02:00,407
Aying,2021-04-20T14:00:00+02:00,173
Baierbrunn,2021-04-20T14:00:00+02:00,112
Brunnthal,2021-04-20T14:00:00+02:00,162
Feldkirchen,2021-04-20T14:00:00+02:00,224
Garching,2021-04-20T14:00:00+02:00,765
Gräfelfing,2021-04-20T14:00:00+02:00,501
Grasbrunn,2021-04-20T14:00:00+02:00,197
Grünwald,2021-04-20T14:00:00+02:00,476
Haar,2021-04-20T14:00:00+02:00,1277
Hohenbrunn,2021-04-20T14:00:00+02:00,227
Höhenkirchen-Siegertsbrunn,2021-04-20T14:00:00+02:00,374
Ismaning,2021-04-20T14:00:00+02:00,624
Kirchheim,2021-04-20T14:00:00+02:00,402
Neubiberg,2021-04-20T14:00:00+02:00,518
Neuried,2021-04-20T14:00:00+02:00,290
Oberhaching,2021-04-20T14:00:00+02:00,591
Oberschleißheim,2021-04-20T14:00:00+02:00,497
Ottobrunn,2021-04-20T14:00:00+02:00,896
Planegg,2021-04-20T14:00:00+02:00,412
Pullach,2021-04-20T14:00:00+02:00,458
Putzbrunn,2021-04-20T14:00:00+02:00,259
Sauerlach,2021-04-20T14:00:00+02:00,219
Schäftlarn,2021-04-20T14:00:00+02:00,170
Straßlach-Dingharting,2021-04-20T14:00:00+02:00,100
Taufkirchen,2021-04-20T14:00:00+02:00,758
Unterföhring,2021-04-20T14:00:00+02:00,455
Unterhaching,2021-04-20T14:00:00+02:00,897
Unterschleißheim,2021-04-20T14:00:00+02:00,1249
