Kommune,Timestamp,Confirmed
Aschheim,2022-02-07T00:00:00+01:00,1633
Aying,2022-02-07T00:00:00+01:00,951
Baierbrunn,2022-02-07T00:00:00+01:00,439
Brunnthal,2022-02-07T00:00:00+01:00,783
Feldkirchen,2022-02-07T00:00:00+01:00,1177
Garching b. München,2022-02-07T00:00:00+01:00,2863
Gräfelfing,2022-02-07T00:00:00+01:00,2258
Grasbrunn,2022-02-07T00:00:00+01:00,894
Grünwald,2022-02-07T00:00:00+01:00,1683
Haar,2022-02-07T00:00:00+01:00,4027
Hohenbrunn,2022-02-07T00:00:00+01:00,1271
Höhenkirchen-Siegertsbrunn,2022-02-07T00:00:00+01:00,1698
Ismaning,2022-02-07T00:00:00+01:00,2479
Kirchheim b. München,2022-02-07T00:00:00+01:00,1660
Neubiberg,2022-02-07T00:00:00+01:00,2000
Neuried,2022-02-07T00:00:00+01:00,1249
Oberhaching,2022-02-07T00:00:00+01:00,1929
Oberschleißheim,2022-02-07T00:00:00+01:00,1786
Ottobrunn,2022-02-07T00:00:00+01:00,3550
Planegg,2022-02-07T00:00:00+01:00,1495
Pullach im Isartal,2022-02-07T00:00:00+01:00,1317
Putzbrunn,2022-02-07T00:00:00+01:00,1014
Sauerlach,2022-02-07T00:00:00+01:00,1237
Schäftlarn,2022-02-07T00:00:00+01:00,814
Straßlach-Dingharting,2022-02-07T00:00:00+01:00,411
Taufkirchen,2022-02-07T00:00:00+01:00,3030
Unterföhring,2022-02-07T00:00:00+01:00,1661
Unterhaching,2022-02-07T00:00:00+01:00,3743
Unterschleißheim,2022-02-07T00:00:00+01:00,4776
