Kommune,Timestamp,Confirmed
Aschheim,2021-11-04T00:00:00+01:00,585
Aying,2021-11-04T00:00:00+01:00,296
Baierbrunn,2021-11-04T00:00:00+01:00,150
Brunnthal,2021-11-04T00:00:00+01:00,231
Feldkirchen,2021-11-04T00:00:00+01:00,372
Garching b. München,2021-11-04T00:00:00+01:00,1132
Gräfelfing,2021-11-04T00:00:00+01:00,729
Grasbrunn,2021-11-04T00:00:00+01:00,280
Grünwald,2021-11-04T00:00:00+01:00,601
Haar,2021-11-04T00:00:00+01:00,1784
Hohenbrunn,2021-11-04T00:00:00+01:00,356
Höhenkirchen-Siegertsbrunn,2021-11-04T00:00:00+01:00,520
Ismaning,2021-11-04T00:00:00+01:00,858
Kirchheim b. München,2021-11-04T00:00:00+01:00,552
Neubiberg,2021-11-04T00:00:00+01:00,745
Neuried,2021-11-04T00:00:00+01:00,418
Oberhaching,2021-11-04T00:00:00+01:00,754
Oberschleißheim,2021-11-04T00:00:00+01:00,737
Ottobrunn,2021-11-04T00:00:00+01:00,1404
Planegg,2021-11-04T00:00:00+01:00,566
Pullach im Isartal,2021-11-04T00:00:00+01:00,570
Putzbrunn,2021-11-04T00:00:00+01:00,355
Sauerlach,2021-11-04T00:00:00+01:00,370
Schäftlarn,2021-11-04T00:00:00+01:00,259
Straßlach-Dingharting,2021-11-04T00:00:00+01:00,143
Taufkirchen,2021-11-04T00:00:00+01:00,1156
Unterföhring,2021-11-04T00:00:00+01:00,584
Unterhaching,2021-11-04T00:00:00+01:00,1266
Unterschleißheim,2021-11-04T00:00:00+01:00,1823
