Kommune,Timestamp,Confirmed
Aschheim,2020-12-09T14:20:00+01:00,210
Aying,2020-12-09T14:20:00+01:00,95
Baierbrunn,2020-12-09T14:20:00+01:00,59
Brunnthal,2020-12-09T14:20:00+01:00,63
Feldkirchen,2020-12-09T14:20:00+01:00,103
Garching b. München,2020-12-09T14:20:00+01:00,341
Gräfelfing,2020-12-09T14:20:00+01:00,258
Grasbrunn,2020-12-09T14:20:00+01:00,102
Grünwald,2020-12-09T14:20:00+01:00,244
Haar,2020-12-09T14:20:00+01:00,624
Hohenbrunn,2020-12-09T14:20:00+01:00,120
Höhenkirchen-Siegertsbrunn,2020-12-09T14:20:00+01:00,178
Ismaning,2020-12-09T14:20:00+01:00,384
Kirchheim b. München,2020-12-09T14:20:00+01:00,193
Neubiberg,2020-12-09T14:20:00+01:00,227
Neuried,2020-12-09T14:20:00+01:00,153
Oberhaching,2020-12-09T14:20:00+01:00,277
Oberschleißheim,2020-12-09T14:20:00+01:00,235
Ottobrunn,2020-12-09T14:20:00+01:00,434
Planegg,2020-12-09T14:20:00+01:00,216
Pullach im Isartal,2020-12-09T14:20:00+01:00,173
Putzbrunn,2020-12-09T14:20:00+01:00,94
Sauerlach,2020-12-09T14:20:00+01:00,102
Schäftlarn,2020-12-09T14:20:00+01:00,61
Straßlach-Dingharting,2020-12-09T14:20:00+01:00,27
Taufkirchen,2020-12-09T14:20:00+01:00,378
Unterföhring,2020-12-09T14:20:00+01:00,185
Unterhaching,2020-12-09T14:20:00+01:00,545
Unterschleißheim,2020-12-09T14:20:00+01:00,587
