Kommune,Timestamp,Confirmed
Aschheim,2021-02-23T10:00:00+01:00,347
Aying,2021-02-23T10:00:00+01:00,160
Baierbrunn,2021-02-23T10:00:00+01:00,98
Brunnthal,2021-02-23T10:00:00+01:00,133
Feldkirchen,2021-02-23T10:00:00+01:00,175
Garching,2021-02-23T10:00:00+01:00,595
Gräfelfing,2021-02-23T10:00:00+01:00,408
Grasbrunn,2021-02-23T10:00:00+01:00,158
Grünwald,2021-02-23T10:00:00+01:00,411
Haar,2021-02-23T10:00:00+01:00,1057
Hohenbrunn,2021-02-23T10:00:00+01:00,184
Höhenkirchen-Siegertsbrunn,2021-02-23T10:00:00+01:00,315
Ismaning,2021-02-23T10:00:00+01:00,506
Kirchheim,2021-02-23T10:00:00+01:00,276
Neubiberg,2021-02-23T10:00:00+01:00,437
Neuried,2021-02-23T10:00:00+01:00,213
Oberhaching,2021-02-23T10:00:00+01:00,499
Oberschleißheim,2021-02-23T10:00:00+01:00,394
Ottobrunn,2021-02-23T10:00:00+01:00,703
Planegg,2021-02-23T10:00:00+01:00,341
Pullach,2021-02-23T10:00:00+01:00,373
Putzbrunn,2021-02-23T10:00:00+01:00,191
Sauerlach,2021-02-23T10:00:00+01:00,187
Schäftlarn,2021-02-23T10:00:00+01:00,127
Straßlach-Dingharting,2021-02-23T10:00:00+01:00,66
Taufkirchen,2021-02-23T10:00:00+01:00,592
Unterföhring,2021-02-23T10:00:00+01:00,334
Unterhaching,2021-02-23T10:00:00+01:00,751
Unterschleißheim,2021-02-23T10:00:00+01:00,969
