Kommune,Timestamp,Confirmed
Aschheim,2021-04-26T14:00:00+02:00,415
Aying,2021-04-26T14:00:00+02:00,176
Baierbrunn,2021-04-26T14:00:00+02:00,117
Brunnthal,2021-04-26T14:00:00+02:00,169
Feldkirchen,2021-04-26T14:00:00+02:00,232
Garching b. München,2021-04-26T14:00:00+02:00,794
Gräfelfing,2021-04-26T14:00:00+02:00,513
Grasbrunn,2021-04-26T14:00:00+02:00,201
Grünwald,2021-04-26T14:00:00+02:00,480
Haar,2021-04-26T14:00:00+02:00,1320
Hohenbrunn,2021-04-26T14:00:00+02:00,237
Höhenkirchen-Siegertsbrunn,2021-04-26T14:00:00+02:00,379
Ismaning,2021-04-26T14:00:00+02:00,636
Kirchheim b. München,2021-04-26T14:00:00+02:00,408
Neubiberg,2021-04-26T14:00:00+02:00,529
Neuried,2021-04-26T14:00:00+02:00,295
Oberhaching,2021-04-26T14:00:00+02:00,598
Oberschleißheim,2021-04-26T14:00:00+02:00,506
Ottobrunn,2021-04-26T14:00:00+02:00,933
Planegg,2021-04-26T14:00:00+02:00,418
Pullach im Isartal,2021-04-26T14:00:00+02:00,463
Putzbrunn,2021-04-26T14:00:00+02:00,269
Sauerlach,2021-04-26T14:00:00+02:00,226
Schäftlarn,2021-04-26T14:00:00+02:00,177
Straßlach-Dingharting,2021-04-26T14:00:00+02:00,101
Taufkirchen,2021-04-26T14:00:00+02:00,802
Unterföhring,2021-04-26T14:00:00+02:00,464
Unterhaching,2021-04-26T14:00:00+02:00,922
Unterschleißheim,2021-04-26T14:00:00+02:00,1280
