Kommune,Timestamp,Confirmed
Aschheim,2021-12-02T00:00:00+01:00,792
Aying,2021-12-02T00:00:00+01:00,398
Baierbrunn,2021-12-02T00:00:00+01:00,220
Brunnthal,2021-12-02T00:00:00+01:00,348
Feldkirchen,2021-12-02T00:00:00+01:00,531
Garching b. München,2021-12-02T00:00:00+01:00,1431
Gräfelfing,2021-12-02T00:00:00+01:00,998
Grasbrunn,2021-12-02T00:00:00+01:00,381
Grünwald,2021-12-02T00:00:00+01:00,826
Haar,2021-12-02T00:00:00+01:00,2155
Hohenbrunn,2021-12-02T00:00:00+01:00,496
Höhenkirchen-Siegertsbrunn,2021-12-02T00:00:00+01:00,812
Ismaning,2021-12-02T00:00:00+01:00,1185
Kirchheim b. München,2021-12-02T00:00:00+01:00,772
Neubiberg,2021-12-02T00:00:00+01:00,966
Neuried,2021-12-02T00:00:00+01:00,548
Oberhaching,2021-12-02T00:00:00+01:00,965
Oberschleißheim,2021-12-02T00:00:00+01:00,915
Ottobrunn,2021-12-02T00:00:00+01:00,1764
Planegg,2021-12-02T00:00:00+01:00,744
Pullach im Isartal,2021-12-02T00:00:00+01:00,687
Putzbrunn,2021-12-02T00:00:00+01:00,500
Sauerlach,2021-12-02T00:00:00+01:00,591
Schäftlarn,2021-12-02T00:00:00+01:00,352
Straßlach-Dingharting,2021-12-02T00:00:00+01:00,211
Taufkirchen,2021-12-02T00:00:00+01:00,1429
Unterföhring,2021-12-02T00:00:00+01:00,699
Unterhaching,2021-12-02T00:00:00+01:00,1705
Unterschleißheim,2021-12-02T00:00:00+01:00,2344
