Kommune,Timestamp,Confirmed
Aschheim,2021-04-01T14:00:00+02:00,377
Aying,2021-04-01T14:00:00+02:00,171
Baierbrunn,2021-04-01T14:00:00+02:00,107
Brunnthal,2021-04-01T14:00:00+02:00,151
Feldkirchen,2021-04-01T14:00:00+02:00,201
Garching,2021-04-01T14:00:00+02:00,677
Gräfelfing,2021-04-01T14:00:00+02:00,446
Grasbrunn,2021-04-01T14:00:00+02:00,191
Grünwald,2021-04-01T14:00:00+02:00,444
Haar,2021-04-01T14:00:00+02:00,1155
Hohenbrunn,2021-04-01T14:00:00+02:00,202
Höhenkirchen-Siegertsbrunn,2021-04-01T14:00:00+02:00,352
Ismaning,2021-04-01T14:00:00+02:00,566
Kirchheim,2021-04-01T14:00:00+02:00,342
Neubiberg,2021-04-01T14:00:00+02:00,475
Neuried,2021-04-01T14:00:00+02:00,253
Oberhaching,2021-04-01T14:00:00+02:00,555
Oberschleißheim,2021-04-01T14:00:00+02:00,453
Ottobrunn,2021-04-01T14:00:00+02:00,817
Planegg,2021-04-01T14:00:00+02:00,379
Pullach,2021-04-01T14:00:00+02:00,447
Putzbrunn,2021-04-01T14:00:00+02:00,229
Sauerlach,2021-04-01T14:00:00+02:00,210
Schäftlarn,2021-04-01T14:00:00+02:00,158
Straßlach-Dingharting,2021-04-01T14:00:00+02:00,88
Taufkirchen,2021-04-01T14:00:00+02:00,649
Unterföhring,2021-04-01T14:00:00+02:00,408
Unterhaching,2021-04-01T14:00:00+02:00,839
Unterschleißheim,2021-04-01T14:00:00+02:00,1095
