Kommune,Timestamp,Confirmed
Aschheim,2021-10-11T00:00:00+02:00,545
Aying,2021-10-11T00:00:00+02:00,241
Baierbrunn,2021-10-11T00:00:00+02:00,139
Brunnthal,2021-10-11T00:00:00+02:00,205
Feldkirchen,2021-10-11T00:00:00+02:00,323
Garching b. München,2021-10-11T00:00:00+02:00,1033
Gräfelfing,2021-10-11T00:00:00+02:00,652
Grasbrunn,2021-10-11T00:00:00+02:00,250
Grünwald,2021-10-11T00:00:00+02:00,555
Haar,2021-10-11T00:00:00+02:00,1692
Hohenbrunn,2021-10-11T00:00:00+02:00,302
Höhenkirchen-Siegertsbrunn,2021-10-11T00:00:00+02:00,481
Ismaning,2021-10-11T00:00:00+02:00,780
Kirchheim b. München,2021-10-11T00:00:00+02:00,501
Neubiberg,2021-10-11T00:00:00+02:00,659
Neuried,2021-10-11T00:00:00+02:00,378
Oberhaching,2021-10-11T00:00:00+02:00,707
Oberschleißheim,2021-10-11T00:00:00+02:00,655
Ottobrunn,2021-10-11T00:00:00+02:00,1272
Planegg,2021-10-11T00:00:00+02:00,510
Pullach im Isartal,2021-10-11T00:00:00+02:00,532
Putzbrunn,2021-10-11T00:00:00+02:00,337
Sauerlach,2021-10-11T00:00:00+02:00,311
Schäftlarn,2021-10-11T00:00:00+02:00,217
Straßlach-Dingharting,2021-10-11T00:00:00+02:00,115
Taufkirchen,2021-10-11T00:00:00+02:00,1047
Unterföhring,2021-10-11T00:00:00+02:00,552
Unterhaching,2021-10-11T00:00:00+02:00,1130
Unterschleißheim,2021-10-11T00:00:00+02:00,1679
