Kommune,Timestamp,Confirmed
Aschheim,2021-01-01T14:00:00+01:00,301
Aying,2021-01-01T14:00:00+01:00,134
Baierbrunn,2021-01-01T14:00:00+01:00,78
Brunnthal,2021-01-01T14:00:00+01:00,82
Feldkirchen,2021-01-01T14:00:00+01:00,134
Garching b. München,2021-01-01T14:00:00+01:00,512
Gräfelfing,2021-01-01T14:00:00+01:00,342
Grasbrunn,2021-01-01T14:00:00+01:00,133
Grünwald,2021-01-01T14:00:00+01:00,305
Haar,2021-01-01T14:00:00+01:00,858
Hohenbrunn,2021-01-01T14:00:00+01:00,153
Höhenkirchen-Siegertsbrunn,2021-01-01T14:00:00+01:00,216
Ismaning,2021-01-01T14:00:00+01:00,446
Kirchheim b. München,2021-01-01T14:00:00+01:00,239
Neubiberg,2021-01-01T14:00:00+01:00,352
Neuried,2021-01-01T14:00:00+01:00,182
Oberhaching,2021-01-01T14:00:00+01:00,403
Oberschleißheim,2021-01-01T14:00:00+01:00,325
Ottobrunn,2021-01-01T14:00:00+01:00,575
Planegg,2021-01-01T14:00:00+01:00,286
Pullach im Isartal,2021-01-01T14:00:00+01:00,258
Putzbrunn,2021-01-01T14:00:00+01:00,141
Sauerlach,2021-01-01T14:00:00+01:00,135
Schäftlarn,2021-01-01T14:00:00+01:00,106
Straßlach-Dingharting,2021-01-01T14:00:00+01:00,50
Taufkirchen,2021-01-01T14:00:00+01:00,524
Unterföhring,2021-01-01T14:00:00+01:00,244
Unterhaching,2021-01-01T14:00:00+01:00,657
Unterschleißheim,2021-01-01T14:00:00+01:00,797
