Kommune,Timestamp,Confirmed
Aschheim,2021-05-04T14:00:00+02:00,425
Aying,2021-05-04T14:00:00+02:00,186
Baierbrunn,2021-05-04T14:00:00+02:00,120
Brunnthal,2021-05-04T14:00:00+02:00,171
Feldkirchen,2021-05-04T14:00:00+02:00,236
Garching b. München,2021-05-04T14:00:00+02:00,811
Gräfelfing,2021-05-04T14:00:00+02:00,532
Grasbrunn,2021-05-04T14:00:00+02:00,204
Grünwald,2021-05-04T14:00:00+02:00,487
Haar,2021-05-04T14:00:00+02:00,1377
Hohenbrunn,2021-05-04T14:00:00+02:00,249
Höhenkirchen-Siegertsbrunn,2021-05-04T14:00:00+02:00,386
Ismaning,2021-05-04T14:00:00+02:00,657
Kirchheim b. München,2021-05-04T14:00:00+02:00,415
Neubiberg,2021-05-04T14:00:00+02:00,543
Neuried,2021-05-04T14:00:00+02:00,301
Oberhaching,2021-05-04T14:00:00+02:00,613
Oberschleißheim,2021-05-04T14:00:00+02:00,521
Ottobrunn,2021-05-04T14:00:00+02:00,957
Planegg,2021-05-04T14:00:00+02:00,429
Pullach im Isartal,2021-05-04T14:00:00+02:00,473
Putzbrunn,2021-05-04T14:00:00+02:00,272
Sauerlach,2021-05-04T14:00:00+02:00,235
Schäftlarn,2021-05-04T14:00:00+02:00,178
Straßlach-Dingharting,2021-05-04T14:00:00+02:00,102
Taufkirchen,2021-05-04T14:00:00+02:00,842
Unterföhring,2021-05-04T14:00:00+02:00,472
Unterhaching,2021-05-04T14:00:00+02:00,940
Unterschleißheim,2021-05-04T14:00:00+02:00,1337
