Kommune,Timestamp,Confirmed
Aschheim,2020-04-07T12:00:00+02:00,23
Aying,2020-04-07T12:00:00+02:00,16
Baierbrunn,2020-04-07T12:00:00+02:00,13
Brunnthal,2020-04-07T12:00:00+02:00,13
Feldkirchen,2020-04-07T12:00:00+02:00,11
Garching b. München,2020-04-07T12:00:00+02:00,58
Gräfelfing,2020-04-07T12:00:00+02:00,36
Grasbrunn,2020-04-07T12:00:00+02:00,9
Grünwald,2020-04-07T12:00:00+02:00,51
Haar,2020-04-07T12:00:00+02:00,48
Hohenbrunn,2020-04-07T12:00:00+02:00,15
Höhenkirchen-Siegertsbrunn,2020-04-07T12:00:00+02:00,22
Ismaning,2020-04-07T12:00:00+02:00,71
Kirchheim b. München,2020-04-07T12:00:00+02:00,36
Neubiberg,2020-04-07T12:00:00+02:00,35
Neuried,2020-04-07T12:00:00+02:00,19
Oberhaching,2020-04-07T12:00:00+02:00,47
Oberschleißheim,2020-04-07T12:00:00+02:00,24
Ottobrunn,2020-04-07T12:00:00+02:00,44
Planegg,2020-04-07T12:00:00+02:00,42
Pullach im Isartal,2020-04-07T12:00:00+02:00,30
Putzbrunn,2020-04-07T12:00:00+02:00,12
Sauerlach,2020-04-07T12:00:00+02:00,14
Schäftlarn,2020-04-07T12:00:00+02:00,16
Straßlach-Dingharting,2020-04-07T12:00:00+02:00,7
Taufkirchen,2020-04-07T12:00:00+02:00,36
Unterföhring,2020-04-07T12:00:00+02:00,24
Unterhaching,2020-04-07T12:00:00+02:00,95
Unterschleißheim,2020-04-07T12:00:00+02:00,64
