Kommune,Timestamp,Confirmed
Aschheim,2022-01-27T00:00:00+01:00,1256
Aying,2022-01-27T00:00:00+01:00,721
Baierbrunn,2022-01-27T00:00:00+01:00,378
Brunnthal,2022-01-27T00:00:00+01:00,626
Feldkirchen,2022-01-27T00:00:00+01:00,911
Garching b. München,2022-01-27T00:00:00+01:00,2243
Gräfelfing,2022-01-27T00:00:00+01:00,1756
Grasbrunn,2022-01-27T00:00:00+01:00,721
Grünwald,2022-01-27T00:00:00+01:00,1411
Haar,2022-01-27T00:00:00+01:00,3272
Hohenbrunn,2022-01-27T00:00:00+01:00,1005
Höhenkirchen-Siegertsbrunn,2022-01-27T00:00:00+01:00,1327
Ismaning,2022-01-27T00:00:00+01:00,1959
Kirchheim b. München,2022-01-27T00:00:00+01:00,1301
Neubiberg,2022-01-27T00:00:00+01:00,1562
Neuried,2022-01-27T00:00:00+01:00,1025
Oberhaching,2022-01-27T00:00:00+01:00,1591
Oberschleißheim,2022-01-27T00:00:00+01:00,1457
Ottobrunn,2022-01-27T00:00:00+01:00,2790
Planegg,2022-01-27T00:00:00+01:00,1169
Pullach im Isartal,2022-01-27T00:00:00+01:00,1079
Putzbrunn,2022-01-27T00:00:00+01:00,764
Sauerlach,2022-01-27T00:00:00+01:00,991
Schäftlarn,2022-01-27T00:00:00+01:00,709
Straßlach-Dingharting,2022-01-27T00:00:00+01:00,325
Taufkirchen,2022-01-27T00:00:00+01:00,2333
Unterföhring,2022-01-27T00:00:00+01:00,1270
Unterhaching,2022-01-27T00:00:00+01:00,2960
Unterschleißheim,2022-01-27T00:00:00+01:00,3765
