Kommune,Timestamp,Confirmed
Aschheim,2021-02-25T10:00:00+01:00,348
Aying,2021-02-25T10:00:00+01:00,160
Baierbrunn,2021-02-25T10:00:00+01:00,98
Brunnthal,2021-02-25T10:00:00+01:00,134
Feldkirchen,2021-02-25T10:00:00+01:00,179
Garching,2021-02-25T10:00:00+01:00,599
Gräfelfing,2021-02-25T10:00:00+01:00,408
Grasbrunn,2021-02-25T10:00:00+01:00,158
Grünwald,2021-02-25T10:00:00+01:00,412
Haar,2021-02-25T10:00:00+01:00,1063
Hohenbrunn,2021-02-25T10:00:00+01:00,185
Höhenkirchen-Siegertsbrunn,2021-02-25T10:00:00+01:00,316
Ismaning,2021-02-25T10:00:00+01:00,509
Kirchheim,2021-02-25T10:00:00+01:00,278
Neubiberg,2021-02-25T10:00:00+01:00,444
Neuried,2021-02-25T10:00:00+01:00,215
Oberhaching,2021-02-25T10:00:00+01:00,499
Oberschleißheim,2021-02-25T10:00:00+01:00,397
Ottobrunn,2021-02-25T10:00:00+01:00,709
Planegg,2021-02-25T10:00:00+01:00,341
Pullach,2021-02-25T10:00:00+01:00,375
Putzbrunn,2021-02-25T10:00:00+01:00,193
Sauerlach,2021-02-25T10:00:00+01:00,189
Schäftlarn,2021-02-25T10:00:00+01:00,127
Straßlach-Dingharting,2021-02-25T10:00:00+01:00,66
Taufkirchen,2021-02-25T10:00:00+01:00,595
Unterföhring,2021-02-25T10:00:00+01:00,341
Unterhaching,2021-02-25T10:00:00+01:00,751
Unterschleißheim,2021-02-25T10:00:00+01:00,974
