Kommune,Timestamp,Confirmed
Aschheim,2021-03-06T10:00:00+01:00,358
Aying,2021-03-06T10:00:00+01:00,162
Baierbrunn,2021-03-06T10:00:00+01:00,100
Brunnthal,2021-03-06T10:00:00+01:00,140
Feldkirchen,2021-03-06T10:00:00+01:00,183
Garching,2021-03-06T10:00:00+01:00,608
Gräfelfing,2021-03-06T10:00:00+01:00,416
Grasbrunn,2021-03-06T10:00:00+01:00,163
Grünwald,2021-03-06T10:00:00+01:00,416
Haar,2021-03-06T10:00:00+01:00,1080
Hohenbrunn,2021-03-06T10:00:00+01:00,185
Höhenkirchen-Siegertsbrunn,2021-03-06T10:00:00+01:00,327
Ismaning,2021-03-06T10:00:00+01:00,525
Kirchheim,2021-03-06T10:00:00+01:00,289
Neubiberg,2021-03-06T10:00:00+01:00,450
Neuried,2021-03-06T10:00:00+01:00,225
Oberhaching,2021-03-06T10:00:00+01:00,508
Oberschleißheim,2021-03-06T10:00:00+01:00,401
Ottobrunn,2021-03-06T10:00:00+01:00,726
Planegg,2021-03-06T10:00:00+01:00,347
Pullach,2021-03-06T10:00:00+01:00,379
Putzbrunn,2021-03-06T10:00:00+01:00,198
Sauerlach,2021-03-06T10:00:00+01:00,190
Schäftlarn,2021-03-06T10:00:00+01:00,127
Straßlach-Dingharting,2021-03-06T10:00:00+01:00,75
Taufkirchen,2021-03-06T10:00:00+01:00,600
Unterföhring,2021-03-06T10:00:00+01:00,365
Unterhaching,2021-03-06T10:00:00+01:00,774
Unterschleißheim,2021-03-06T10:00:00+01:00,987
