Kommune,Timestamp,Confirmed
Aschheim,2020-10-28T14:30:00+01:00,76
Aying,2020-10-28T14:30:00+01:00,54
Baierbrunn,2020-10-28T14:30:00+01:00,44
Brunnthal,2020-10-28T14:30:00+01:00,27
Feldkirchen,2020-10-28T14:30:00+01:00,35
Garching b. München,2020-10-28T14:30:00+01:00,152
Gräfelfing,2020-10-28T14:30:00+01:00,92
Grasbrunn,2020-10-28T14:30:00+01:00,44
Grünwald,2020-10-28T14:30:00+01:00,130
Haar,2020-10-28T14:30:00+01:00,261
Hohenbrunn,2020-10-28T14:30:00+01:00,52
Höhenkirchen-Siegertsbrunn,2020-10-28T14:30:00+01:00,69
Ismaning,2020-10-28T14:30:00+01:00,159
Kirchheim b. München,2020-10-28T14:30:00+01:00,95
Neubiberg,2020-10-28T14:30:00+01:00,105
Neuried,2020-10-28T14:30:00+01:00,62
Oberhaching,2020-10-28T14:30:00+01:00,143
Oberschleißheim,2020-10-28T14:30:00+01:00,100
Ottobrunn,2020-10-28T14:30:00+01:00,178
Planegg,2020-10-28T14:30:00+01:00,130
Pullach im Isartal,2020-10-28T14:30:00+01:00,70
Putzbrunn,2020-10-28T14:30:00+01:00,41
Sauerlach,2020-10-28T14:30:00+01:00,47
Schäftlarn,2020-10-28T14:30:00+01:00,33
Straßlach-Dingharting,2020-10-28T14:30:00+01:00,18
Taufkirchen,2020-10-28T14:30:00+01:00,163
Unterföhring,2020-10-28T14:30:00+01:00,81
Unterhaching,2020-10-28T14:30:00+01:00,293
Unterschleißheim,2020-10-28T14:30:00+01:00,252
