Kommune,Timestamp,Confirmed
Aschheim,2021-10-21T00:00:00+02:00,559
Aying,2021-10-21T00:00:00+02:00,262
Baierbrunn,2021-10-21T00:00:00+02:00,144
Brunnthal,2021-10-21T00:00:00+02:00,217
Feldkirchen,2021-10-21T00:00:00+02:00,341
Garching b. München,2021-10-21T00:00:00+02:00,1063
Gräfelfing,2021-10-21T00:00:00+02:00,669
Grasbrunn,2021-10-21T00:00:00+02:00,257
Grünwald,2021-10-21T00:00:00+02:00,575
Haar,2021-10-21T00:00:00+02:00,1732
Hohenbrunn,2021-10-21T00:00:00+02:00,318
Höhenkirchen-Siegertsbrunn,2021-10-21T00:00:00+02:00,498
Ismaning,2021-10-21T00:00:00+02:00,805
Kirchheim b. München,2021-10-21T00:00:00+02:00,510
Neubiberg,2021-10-21T00:00:00+02:00,685
Neuried,2021-10-21T00:00:00+02:00,393
Oberhaching,2021-10-21T00:00:00+02:00,723
Oberschleißheim,2021-10-21T00:00:00+02:00,689
Ottobrunn,2021-10-21T00:00:00+02:00,1305
Planegg,2021-10-21T00:00:00+02:00,528
Pullach im Isartal,2021-10-21T00:00:00+02:00,545
Putzbrunn,2021-10-21T00:00:00+02:00,341
Sauerlach,2021-10-21T00:00:00+02:00,320
Schäftlarn,2021-10-21T00:00:00+02:00,223
Straßlach-Dingharting,2021-10-21T00:00:00+02:00,128
Taufkirchen,2021-10-21T00:00:00+02:00,1078
Unterföhring,2021-10-21T00:00:00+02:00,564
Unterhaching,2021-10-21T00:00:00+02:00,1162
Unterschleißheim,2021-10-21T00:00:00+02:00,1716
