Kommune,Timestamp,Confirmed
Aschheim,2021-02-11T10:00:00+01:00,334
Aying,2021-02-11T10:00:00+01:00,157
Baierbrunn,2021-02-11T10:00:00+01:00,93
Brunnthal,2021-02-11T10:00:00+01:00,126
Feldkirchen,2021-02-11T10:00:00+01:00,171
Garching,2021-02-11T10:00:00+01:00,589
Gräfelfing,2021-02-11T10:00:00+01:00,406
Grasbrunn,2021-02-11T10:00:00+01:00,153
Grünwald,2021-02-11T10:00:00+01:00,404
Haar,2021-02-11T10:00:00+01:00,1038
Hohenbrunn,2021-02-11T10:00:00+01:00,175
Höhenkirchen-Siegertsbrunn,2021-02-11T10:00:00+01:00,304
Ismaning,2021-02-11T10:00:00+01:00,499
Kirchheim,2021-02-11T10:00:00+01:00,272
Neubiberg,2021-02-11T10:00:00+01:00,431
Neuried,2021-02-11T10:00:00+01:00,213
Oberhaching,2021-02-11T10:00:00+01:00,492
Oberschleißheim,2021-02-11T10:00:00+01:00,387
Ottobrunn,2021-02-11T10:00:00+01:00,687
Planegg,2021-02-11T10:00:00+01:00,331
Pullach,2021-02-11T10:00:00+01:00,356
Putzbrunn,2021-02-11T10:00:00+01:00,179
Sauerlach,2021-02-11T10:00:00+01:00,179
Schäftlarn,2021-02-11T10:00:00+01:00,127
Straßlach-Dingharting,2021-02-11T10:00:00+01:00,60
Taufkirchen,2021-02-11T10:00:00+01:00,583
Unterföhring,2021-02-11T10:00:00+01:00,320
Unterhaching,2021-02-11T10:00:00+01:00,741
Unterschleißheim,2021-02-11T10:00:00+01:00,963
