Kommune,Timestamp,Confirmed
Aschheim,2021-03-31T14:00:00+02:00,376
Aying,2021-03-31T14:00:00+02:00,170
Baierbrunn,2021-03-31T14:00:00+02:00,107
Brunnthal,2021-03-31T14:00:00+02:00,151
Feldkirchen,2021-03-31T14:00:00+02:00,201
Garching,2021-03-31T14:00:00+02:00,673
Gräfelfing,2021-03-31T14:00:00+02:00,443
Grasbrunn,2021-03-31T14:00:00+02:00,191
Grünwald,2021-03-31T14:00:00+02:00,443
Haar,2021-03-31T14:00:00+02:00,1152
Hohenbrunn,2021-03-31T14:00:00+02:00,202
Höhenkirchen-Siegertsbrunn,2021-03-31T14:00:00+02:00,351
Ismaning,2021-03-31T14:00:00+02:00,564
Kirchheim,2021-03-31T14:00:00+02:00,337
Neubiberg,2021-03-31T14:00:00+02:00,473
Neuried,2021-03-31T14:00:00+02:00,246
Oberhaching,2021-03-31T14:00:00+02:00,551
Oberschleißheim,2021-03-31T14:00:00+02:00,451
Ottobrunn,2021-03-31T14:00:00+02:00,817
Planegg,2021-03-31T14:00:00+02:00,375
Pullach,2021-03-31T14:00:00+02:00,447
Putzbrunn,2021-03-31T14:00:00+02:00,228
Sauerlach,2021-03-31T14:00:00+02:00,210
Schäftlarn,2021-03-31T14:00:00+02:00,158
Straßlach-Dingharting,2021-03-31T14:00:00+02:00,86
Taufkirchen,2021-03-31T14:00:00+02:00,647
Unterföhring,2021-03-31T14:00:00+02:00,407
Unterhaching,2021-03-31T14:00:00+02:00,838
Unterschleißheim,2021-03-31T14:00:00+02:00,1093
