Kommune,Timestamp,Confirmed
Aschheim,2021-08-19T00:00:00+02:00,462
Aying,2021-08-19T00:00:00+02:00,198
Baierbrunn,2021-08-19T00:00:00+02:00,126
Brunnthal,2021-08-19T00:00:00+02:00,190
Feldkirchen,2021-08-19T00:00:00+02:00,258
Garching b. München,2021-08-19T00:00:00+02:00,877
Gräfelfing,2021-08-19T00:00:00+02:00,570
Grasbrunn,2021-08-19T00:00:00+02:00,218
Grünwald,2021-08-19T00:00:00+02:00,514
Haar,2021-08-19T00:00:00+02:00,1491
Hohenbrunn,2021-08-19T00:00:00+02:00,259
Höhenkirchen-Siegertsbrunn,2021-08-19T00:00:00+02:00,429
Ismaning,2021-08-19T00:00:00+02:00,698
Kirchheim b. München,2021-08-19T00:00:00+02:00,445
Neubiberg,2021-08-19T00:00:00+02:00,577
Neuried,2021-08-19T00:00:00+02:00,335
Oberhaching,2021-08-19T00:00:00+02:00,652
Oberschleißheim,2021-08-19T00:00:00+02:00,576
Ottobrunn,2021-08-19T00:00:00+02:00,1062
Planegg,2021-08-19T00:00:00+02:00,457
Pullach im Isartal,2021-08-19T00:00:00+02:00,500
Putzbrunn,2021-08-19T00:00:00+02:00,299
Sauerlach,2021-08-19T00:00:00+02:00,264
Schäftlarn,2021-08-19T00:00:00+02:00,201
Straßlach-Dingharting,2021-08-19T00:00:00+02:00,112
Taufkirchen,2021-08-19T00:00:00+02:00,925
Unterföhring,2021-08-19T00:00:00+02:00,509
Unterhaching,2021-08-19T00:00:00+02:00,1023
Unterschleißheim,2021-08-19T00:00:00+02:00,1465
