Kommune,Timestamp,Confirmed
Aschheim,2021-05-10T14:00:00+02:00,437
Aying,2021-05-10T14:00:00+02:00,191
Baierbrunn,2021-05-10T14:00:00+02:00,124
Brunnthal,2021-05-10T14:00:00+02:00,171
Feldkirchen,2021-05-10T14:00:00+02:00,241
Garching b. München,2021-05-10T14:00:00+02:00,821
Gräfelfing,2021-05-10T14:00:00+02:00,536
Grasbrunn,2021-05-10T14:00:00+02:00,207
Grünwald,2021-05-10T14:00:00+02:00,493
Haar,2021-05-10T14:00:00+02:00,1411
Hohenbrunn,2021-05-10T14:00:00+02:00,250
Höhenkirchen-Siegertsbrunn,2021-05-10T14:00:00+02:00,395
Ismaning,2021-05-10T14:00:00+02:00,659
Kirchheim b. München,2021-05-10T14:00:00+02:00,420
Neubiberg,2021-05-10T14:00:00+02:00,547
Neuried,2021-05-10T14:00:00+02:00,303
Oberhaching,2021-05-10T14:00:00+02:00,616
Oberschleißheim,2021-05-10T14:00:00+02:00,529
Ottobrunn,2021-05-10T14:00:00+02:00,967
Planegg,2021-05-10T14:00:00+02:00,436
Pullach im Isartal,2021-05-10T14:00:00+02:00,472
Putzbrunn,2021-05-10T14:00:00+02:00,282
Sauerlach,2021-05-10T14:00:00+02:00,244
Schäftlarn,2021-05-10T14:00:00+02:00,182
Straßlach-Dingharting,2021-05-10T14:00:00+02:00,104
Taufkirchen,2021-05-10T14:00:00+02:00,864
Unterföhring,2021-05-10T14:00:00+02:00,473
Unterhaching,2021-05-10T14:00:00+02:00,958
Unterschleißheim,2021-05-10T14:00:00+02:00,1357
