Kommune,Timestamp,Confirmed
Aschheim,2021-10-08T00:00:00+02:00,540
Aying,2021-10-08T00:00:00+02:00,240
Baierbrunn,2021-10-08T00:00:00+02:00,139
Brunnthal,2021-10-08T00:00:00+02:00,205
Feldkirchen,2021-10-08T00:00:00+02:00,323
Garching b. München,2021-10-08T00:00:00+02:00,1030
Gräfelfing,2021-10-08T00:00:00+02:00,651
Grasbrunn,2021-10-08T00:00:00+02:00,250
Grünwald,2021-10-08T00:00:00+02:00,554
Haar,2021-10-08T00:00:00+02:00,1687
Hohenbrunn,2021-10-08T00:00:00+02:00,302
Höhenkirchen-Siegertsbrunn,2021-10-08T00:00:00+02:00,479
Ismaning,2021-10-08T00:00:00+02:00,778
Kirchheim b. München,2021-10-08T00:00:00+02:00,501
Neubiberg,2021-10-08T00:00:00+02:00,653
Neuried,2021-10-08T00:00:00+02:00,374
Oberhaching,2021-10-08T00:00:00+02:00,708
Oberschleißheim,2021-10-08T00:00:00+02:00,654
Ottobrunn,2021-10-08T00:00:00+02:00,1268
Planegg,2021-10-08T00:00:00+02:00,509
Pullach im Isartal,2021-10-08T00:00:00+02:00,532
Putzbrunn,2021-10-08T00:00:00+02:00,335
Sauerlach,2021-10-08T00:00:00+02:00,310
Schäftlarn,2021-10-08T00:00:00+02:00,217
Straßlach-Dingharting,2021-10-08T00:00:00+02:00,115
Taufkirchen,2021-10-08T00:00:00+02:00,1045
Unterföhring,2021-10-08T00:00:00+02:00,550
Unterhaching,2021-10-08T00:00:00+02:00,1130
Unterschleißheim,2021-10-08T00:00:00+02:00,1675
