Kommune,Timestamp,Confirmed
Aschheim,2021-08-20T00:00:00+02:00,463
Aying,2021-08-20T00:00:00+02:00,198
Baierbrunn,2021-08-20T00:00:00+02:00,126
Brunnthal,2021-08-20T00:00:00+02:00,190
Feldkirchen,2021-08-20T00:00:00+02:00,259
Garching b. München,2021-08-20T00:00:00+02:00,879
Gräfelfing,2021-08-20T00:00:00+02:00,570
Grasbrunn,2021-08-20T00:00:00+02:00,218
Grünwald,2021-08-20T00:00:00+02:00,514
Haar,2021-08-20T00:00:00+02:00,1492
Hohenbrunn,2021-08-20T00:00:00+02:00,260
Höhenkirchen-Siegertsbrunn,2021-08-20T00:00:00+02:00,430
Ismaning,2021-08-20T00:00:00+02:00,698
Kirchheim b. München,2021-08-20T00:00:00+02:00,445
Neubiberg,2021-08-20T00:00:00+02:00,576
Neuried,2021-08-20T00:00:00+02:00,335
Oberhaching,2021-08-20T00:00:00+02:00,653
Oberschleißheim,2021-08-20T00:00:00+02:00,576
Ottobrunn,2021-08-20T00:00:00+02:00,1063
Planegg,2021-08-20T00:00:00+02:00,457
Pullach im Isartal,2021-08-20T00:00:00+02:00,501
Putzbrunn,2021-08-20T00:00:00+02:00,299
Sauerlach,2021-08-20T00:00:00+02:00,264
Schäftlarn,2021-08-20T00:00:00+02:00,201
Straßlach-Dingharting,2021-08-20T00:00:00+02:00,112
Taufkirchen,2021-08-20T00:00:00+02:00,925
Unterföhring,2021-08-20T00:00:00+02:00,511
Unterhaching,2021-08-20T00:00:00+02:00,1022
Unterschleißheim,2021-08-20T00:00:00+02:00,1468
