Kommune,Timestamp,Confirmed
Aschheim,2021-02-01T11:00:00+01:00,322
Aying,2021-02-01T11:00:00+01:00,149
Baierbrunn,2021-02-01T11:00:00+01:00,91
Brunnthal,2021-02-01T11:00:00+01:00,102
Feldkirchen,2021-02-01T11:00:00+01:00,165
Garching,2021-02-01T11:00:00+01:00,575
Gräfelfing,2021-02-01T11:00:00+01:00,393
Grasbrunn,2021-02-01T11:00:00+01:00,151
Grünwald,2021-02-01T11:00:00+01:00,387
Haar,2021-02-01T11:00:00+01:00,999
Hohenbrunn,2021-02-01T11:00:00+01:00,171
Höhenkirchen-Siegertsbrunn,2021-02-01T11:00:00+01:00,299
Ismaning,2021-02-01T11:00:00+01:00,492
Kirchheim,2021-02-01T11:00:00+01:00,266
Neubiberg,2021-02-01T11:00:00+01:00,426
Neuried,2021-02-01T11:00:00+01:00,209
Oberhaching,2021-02-01T11:00:00+01:00,479
Oberschleißheim,2021-02-01T11:00:00+01:00,383
Ottobrunn,2021-02-01T11:00:00+01:00,664
Planegg,2021-02-01T11:00:00+01:00,317
Pullach,2021-02-01T11:00:00+01:00,358
Putzbrunn,2021-02-01T11:00:00+01:00,168
Sauerlach,2021-02-01T11:00:00+01:00,175
Schäftlarn,2021-02-01T11:00:00+01:00,122
Straßlach-Dingharting,2021-02-01T11:00:00+01:00,57
Taufkirchen,2021-02-01T11:00:00+01:00,568
Unterföhring,2021-02-01T11:00:00+01:00,306
Unterhaching,2021-02-01T11:00:00+01:00,732
Unterschleißheim,2021-02-01T11:00:00+01:00,945
