Kommune,Timestamp,Confirmed
Aschheim,2021-02-14T10:00:00+01:00,337
Aying,2021-02-14T10:00:00+01:00,157
Baierbrunn,2021-02-14T10:00:00+01:00,93
Brunnthal,2021-02-14T10:00:00+01:00,130
Feldkirchen,2021-02-14T10:00:00+01:00,173
Garching,2021-02-14T10:00:00+01:00,589
Gräfelfing,2021-02-14T10:00:00+01:00,407
Grasbrunn,2021-02-14T10:00:00+01:00,156
Grünwald,2021-02-14T10:00:00+01:00,404
Haar,2021-02-14T10:00:00+01:00,1043
Hohenbrunn,2021-02-14T10:00:00+01:00,178
Höhenkirchen-Siegertsbrunn,2021-02-14T10:00:00+01:00,308
Ismaning,2021-02-14T10:00:00+01:00,500
Kirchheim,2021-02-14T10:00:00+01:00,272
Neubiberg,2021-02-14T10:00:00+01:00,434
Neuried,2021-02-14T10:00:00+01:00,213
Oberhaching,2021-02-14T10:00:00+01:00,493
Oberschleißheim,2021-02-14T10:00:00+01:00,389
Ottobrunn,2021-02-14T10:00:00+01:00,690
Planegg,2021-02-14T10:00:00+01:00,333
Pullach,2021-02-14T10:00:00+01:00,359
Putzbrunn,2021-02-14T10:00:00+01:00,187
Sauerlach,2021-02-14T10:00:00+01:00,179
Schäftlarn,2021-02-14T10:00:00+01:00,127
Straßlach-Dingharting,2021-02-14T10:00:00+01:00,63
Taufkirchen,2021-02-14T10:00:00+01:00,584
Unterföhring,2021-02-14T10:00:00+01:00,324
Unterhaching,2021-02-14T10:00:00+01:00,743
Unterschleißheim,2021-02-14T10:00:00+01:00,964
