Kommune,Timestamp,Confirmed
Aschheim,2020-10-24T14:00:00+02:00,67
Aying,2020-10-24T14:00:00+02:00,48
Baierbrunn,2020-10-24T14:00:00+02:00,44
Brunnthal,2020-10-24T14:00:00+02:00,22
Feldkirchen,2020-10-24T14:00:00+02:00,33
Garching b. München,2020-10-24T14:00:00+02:00,142
Gräfelfing,2020-10-24T14:00:00+02:00,86
Grasbrunn,2020-10-24T14:00:00+02:00,33
Grünwald,2020-10-24T14:00:00+02:00,117
Haar,2020-10-24T14:00:00+02:00,232
Hohenbrunn,2020-10-24T14:00:00+02:00,42
Höhenkirchen-Siegertsbrunn,2020-10-24T14:00:00+02:00,66
Ismaning,2020-10-24T14:00:00+02:00,147
Kirchheim b. München,2020-10-24T14:00:00+02:00,85
Neubiberg,2020-10-24T14:00:00+02:00,100
Neuried,2020-10-24T14:00:00+02:00,59
Oberhaching,2020-10-24T14:00:00+02:00,133
Oberschleißheim,2020-10-24T14:00:00+02:00,92
Ottobrunn,2020-10-24T14:00:00+02:00,160
Planegg,2020-10-24T14:00:00+02:00,126
Pullach im Isartal,2020-10-24T14:00:00+02:00,62
Putzbrunn,2020-10-24T14:00:00+02:00,34
Sauerlach,2020-10-24T14:00:00+02:00,45
Schäftlarn,2020-10-24T14:00:00+02:00,29
Straßlach-Dingharting,2020-10-24T14:00:00+02:00,14
Taufkirchen,2020-10-24T14:00:00+02:00,142
Unterföhring,2020-10-24T14:00:00+02:00,79
Unterhaching,2020-10-24T14:00:00+02:00,274
Unterschleißheim,2020-10-24T14:00:00+02:00,242
