Kommune,Timestamp,Confirmed
Aschheim,2021-10-14T00:00:00+02:00,553
Aying,2021-10-14T00:00:00+02:00,246
Baierbrunn,2021-10-14T00:00:00+02:00,140
Brunnthal,2021-10-14T00:00:00+02:00,210
Feldkirchen,2021-10-14T00:00:00+02:00,333
Garching b. München,2021-10-14T00:00:00+02:00,1047
Gräfelfing,2021-10-14T00:00:00+02:00,660
Grasbrunn,2021-10-14T00:00:00+02:00,251
Grünwald,2021-10-14T00:00:00+02:00,561
Haar,2021-10-14T00:00:00+02:00,1700
Hohenbrunn,2021-10-14T00:00:00+02:00,306
Höhenkirchen-Siegertsbrunn,2021-10-14T00:00:00+02:00,485
Ismaning,2021-10-14T00:00:00+02:00,790
Kirchheim b. München,2021-10-14T00:00:00+02:00,504
Neubiberg,2021-10-14T00:00:00+02:00,670
Neuried,2021-10-14T00:00:00+02:00,382
Oberhaching,2021-10-14T00:00:00+02:00,713
Oberschleißheim,2021-10-14T00:00:00+02:00,666
Ottobrunn,2021-10-14T00:00:00+02:00,1277
Planegg,2021-10-14T00:00:00+02:00,516
Pullach im Isartal,2021-10-14T00:00:00+02:00,539
Putzbrunn,2021-10-14T00:00:00+02:00,338
Sauerlach,2021-10-14T00:00:00+02:00,315
Schäftlarn,2021-10-14T00:00:00+02:00,218
Straßlach-Dingharting,2021-10-14T00:00:00+02:00,118
Taufkirchen,2021-10-14T00:00:00+02:00,1055
Unterföhring,2021-10-14T00:00:00+02:00,554
Unterhaching,2021-10-14T00:00:00+02:00,1135
Unterschleißheim,2021-10-14T00:00:00+02:00,1693
