Kommune,Timestamp,Confirmed
Aschheim,2022-02-02T00:00:00+01:00,1469
Aying,2022-02-02T00:00:00+01:00,861
Baierbrunn,2022-02-02T00:00:00+01:00,417
Brunnthal,2022-02-02T00:00:00+01:00,713
Feldkirchen,2022-02-02T00:00:00+01:00,1061
Garching b. München,2022-02-02T00:00:00+01:00,2631
Gräfelfing,2022-02-02T00:00:00+01:00,2036
Grasbrunn,2022-02-02T00:00:00+01:00,819
Grünwald,2022-02-02T00:00:00+01:00,1569
Haar,2022-02-02T00:00:00+01:00,3713
Hohenbrunn,2022-02-02T00:00:00+01:00,1150
Höhenkirchen-Siegertsbrunn,2022-02-02T00:00:00+01:00,1530
Ismaning,2022-02-02T00:00:00+01:00,2254
Kirchheim b. München,2022-02-02T00:00:00+01:00,1520
Neubiberg,2022-02-02T00:00:00+01:00,1854
Neuried,2022-02-02T00:00:00+01:00,1154
Oberhaching,2022-02-02T00:00:00+01:00,1794
Oberschleißheim,2022-02-02T00:00:00+01:00,1615
Ottobrunn,2022-02-02T00:00:00+01:00,3234
Planegg,2022-02-02T00:00:00+01:00,1321
Pullach im Isartal,2022-02-02T00:00:00+01:00,1210
Putzbrunn,2022-02-02T00:00:00+01:00,897
Sauerlach,2022-02-02T00:00:00+01:00,1146
Schäftlarn,2022-02-02T00:00:00+01:00,772
Straßlach-Dingharting,2022-02-02T00:00:00+01:00,366
Taufkirchen,2022-02-02T00:00:00+01:00,2747
Unterföhring,2022-02-02T00:00:00+01:00,1526
Unterhaching,2022-02-02T00:00:00+01:00,3443
Unterschleißheim,2022-02-02T00:00:00+01:00,4329
