Kommune,Timestamp,Confirmed
Aschheim,2021-11-19T00:00:00+01:00,691
Aying,2021-11-19T00:00:00+01:00,346
Baierbrunn,2021-11-19T00:00:00+01:00,187
Brunnthal,2021-11-19T00:00:00+01:00,303
Feldkirchen,2021-11-19T00:00:00+01:00,458
Garching b. München,2021-11-19T00:00:00+01:00,1279
Gräfelfing,2021-11-19T00:00:00+01:00,882
Grasbrunn,2021-11-19T00:00:00+01:00,349
Grünwald,2021-11-19T00:00:00+01:00,697
Haar,2021-11-19T00:00:00+01:00,1984
Hohenbrunn,2021-11-19T00:00:00+01:00,436
Höhenkirchen-Siegertsbrunn,2021-11-19T00:00:00+01:00,661
Ismaning,2021-11-19T00:00:00+01:00,1003
Kirchheim b. München,2021-11-19T00:00:00+01:00,667
Neubiberg,2021-11-19T00:00:00+01:00,854
Neuried,2021-11-19T00:00:00+01:00,484
Oberhaching,2021-11-19T00:00:00+01:00,865
Oberschleißheim,2021-11-19T00:00:00+01:00,841
Ottobrunn,2021-11-19T00:00:00+01:00,1594
Planegg,2021-11-19T00:00:00+01:00,659
Pullach im Isartal,2021-11-19T00:00:00+01:00,625
Putzbrunn,2021-11-19T00:00:00+01:00,425
Sauerlach,2021-11-19T00:00:00+01:00,504
Schäftlarn,2021-11-19T00:00:00+01:00,312
Straßlach-Dingharting,2021-11-19T00:00:00+01:00,191
Taufkirchen,2021-11-19T00:00:00+01:00,1291
Unterföhring,2021-11-19T00:00:00+01:00,650
Unterhaching,2021-11-19T00:00:00+01:00,1523
Unterschleißheim,2021-11-19T00:00:00+01:00,2077
