Kommune,Timestamp,Confirmed
Aschheim,2021-12-16T00:00:00+01:00,845
Aying,2021-12-16T00:00:00+01:00,434
Baierbrunn,2021-12-16T00:00:00+01:00,243
Brunnthal,2021-12-16T00:00:00+01:00,386
Feldkirchen,2021-12-16T00:00:00+01:00,558
Garching b. München,2021-12-16T00:00:00+01:00,1550
Gräfelfing,2021-12-16T00:00:00+01:00,1073
Grasbrunn,2021-12-16T00:00:00+01:00,392
Grünwald,2021-12-16T00:00:00+01:00,882
Haar,2021-12-16T00:00:00+01:00,2269
Hohenbrunn,2021-12-16T00:00:00+01:00,549
Höhenkirchen-Siegertsbrunn,2021-12-16T00:00:00+01:00,880
Ismaning,2021-12-16T00:00:00+01:00,1280
Kirchheim b. München,2021-12-16T00:00:00+01:00,848
Neubiberg,2021-12-16T00:00:00+01:00,1020
Neuried,2021-12-16T00:00:00+01:00,588
Oberhaching,2021-12-16T00:00:00+01:00,1039
Oberschleißheim,2021-12-16T00:00:00+01:00,995
Ottobrunn,2021-12-16T00:00:00+01:00,1872
Planegg,2021-12-16T00:00:00+01:00,796
Pullach im Isartal,2021-12-16T00:00:00+01:00,729
Putzbrunn,2021-12-16T00:00:00+01:00,521
Sauerlach,2021-12-16T00:00:00+01:00,620
Schäftlarn,2021-12-16T00:00:00+01:00,425
Straßlach-Dingharting,2021-12-16T00:00:00+01:00,224
Taufkirchen,2021-12-16T00:00:00+01:00,1553
Unterföhring,2021-12-16T00:00:00+01:00,757
Unterhaching,2021-12-16T00:00:00+01:00,1825
Unterschleißheim,2021-12-16T00:00:00+01:00,2530
