Kommune,Timestamp,Confirmed
Aschheim,2022-01-24T00:00:00+01:00,1170
Aying,2022-01-24T00:00:00+01:00,668
Baierbrunn,2022-01-24T00:00:00+01:00,354
Brunnthal,2022-01-24T00:00:00+01:00,576
Feldkirchen,2022-01-24T00:00:00+01:00,839
Garching b. München,2022-01-24T00:00:00+01:00,2125
Gräfelfing,2022-01-24T00:00:00+01:00,1609
Grasbrunn,2022-01-24T00:00:00+01:00,661
Grünwald,2022-01-24T00:00:00+01:00,1366
Haar,2022-01-24T00:00:00+01:00,3008
Hohenbrunn,2022-01-24T00:00:00+01:00,926
Höhenkirchen-Siegertsbrunn,2022-01-24T00:00:00+01:00,1228
Ismaning,2022-01-24T00:00:00+01:00,1801
Kirchheim b. München,2022-01-24T00:00:00+01:00,1217
Neubiberg,2022-01-24T00:00:00+01:00,1462
Neuried,2022-01-24T00:00:00+01:00,958
Oberhaching,2022-01-24T00:00:00+01:00,1473
Oberschleißheim,2022-01-24T00:00:00+01:00,1371
Ottobrunn,2022-01-24T00:00:00+01:00,2578
Planegg,2022-01-24T00:00:00+01:00,1091
Pullach im Isartal,2022-01-24T00:00:00+01:00,1023
Putzbrunn,2022-01-24T00:00:00+01:00,700
Sauerlach,2022-01-24T00:00:00+01:00,907
Schäftlarn,2022-01-24T00:00:00+01:00,656
Straßlach-Dingharting,2022-01-24T00:00:00+01:00,306
Taufkirchen,2022-01-24T00:00:00+01:00,2153
Unterföhring,2022-01-24T00:00:00+01:00,1148
Unterhaching,2022-01-24T00:00:00+01:00,2739
Unterschleißheim,2022-01-24T00:00:00+01:00,3552
