Kommune,Timestamp,Confirmed
Aschheim,2020-11-22T14:00:00+01:00,143
Aying,2020-11-22T14:00:00+01:00,75
Baierbrunn,2020-11-22T14:00:00+01:00,52
Brunnthal,2020-11-22T14:00:00+01:00,53
Feldkirchen,2020-11-22T14:00:00+01:00,81
Garching b. München,2020-11-22T14:00:00+01:00,276
Gräfelfing,2020-11-22T14:00:00+01:00,195
Grasbrunn,2020-11-22T14:00:00+01:00,79
Grünwald,2020-11-22T14:00:00+01:00,211
Haar,2020-11-22T14:00:00+01:00,484
Hohenbrunn,2020-11-22T14:00:00+01:00,113
Höhenkirchen-Siegertsbrunn,2020-11-22T14:00:00+01:00,150
Ismaning,2020-11-22T14:00:00+01:00,311
Kirchheim b. München,2020-11-22T14:00:00+01:00,163
Neubiberg,2020-11-22T14:00:00+01:00,188
Neuried,2020-11-22T14:00:00+01:00,129
Oberhaching,2020-11-22T14:00:00+01:00,245
Oberschleißheim,2020-11-22T14:00:00+01:00,194
Ottobrunn,2020-11-22T14:00:00+01:00,362
Planegg,2020-11-22T14:00:00+01:00,183
Pullach im Isartal,2020-11-22T14:00:00+01:00,138
Putzbrunn,2020-11-22T14:00:00+01:00,80
Sauerlach,2020-11-22T14:00:00+01:00,75
Schäftlarn,2020-11-22T14:00:00+01:00,51
Straßlach-Dingharting,2020-11-22T14:00:00+01:00,25
Taufkirchen,2020-11-22T14:00:00+01:00,274
Unterföhring,2020-11-22T14:00:00+01:00,146
Unterhaching,2020-11-22T14:00:00+01:00,429
Unterschleißheim,2020-11-22T14:00:00+01:00,462
